metabolite_smiles,metabolite_generation,metabolite_name,parent_name,parent_smiles
NC(=O)C1=NN(C2=CC=C(O)C=C2)C2=C1CCN(C1=CC=C(N3CCCCC3=O)C=C1)C2=O,1,M2,Apixaban,COC1=CC=C(N2N=C(C(N)=O)C3=C2C(=O)N(C2=CC=C(N4CCCCC4=O)C=C2)CC3)C=C1
NC1=C2CN(C3CCC(=O)NC3=O)C(=O)C2=CC=C1O,1,5-hydroxy-lenalidomide,Lenalidomide,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
CC(=O)NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O,1,N-acetyl-lenalidomide,Lenalidomide,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
O=C(NCC1CN(C2=CC=C(N3CCOC(O)C3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1,1,M-2,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(NCC1CN(C2=CC=C(N(CCO)C(=O)CO)C=C2)C(=O)O1)C1=CC=C(Cl)S1,1,M-5,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(NCC1CN(C2=CC=C(NCCO)C=C2)C(=O)O1)C1=CC=C(Cl)S1,1,M-6,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(O)COCCNC1=CC=C(N2CC(CNC(=O)C3=CC=C(Cl)S3)OC2=O)C=C1,1,M-7,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(CNC(=O)C1=CC=C(Cl)S1)CNC1=CC=C(N2CCOCC2=O)C=C1,1,M-12,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(O)C1=CC=C(Cl)S1,1,M-13,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1,1,M-15,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(NCC1OC(=O)N(C2=CC=C(N3CCOCC3=O)C=C2)C1O)C1=CC=C(Cl)S1,1,M-9,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(NCC1CN(C2=CC=C(N3C(=O)COCC3O)C=C2)C(=O)O1)C1=CC=C(Cl)S1,1,M-8,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(NCC1CN(C2=CC=C(N3CC(O)OCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1,1,M-3,Rivaroxaban,O=C(NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
NC1=C2C(C3=CC=C(OC4=CC=CC=C4)C=C3)=NN(C3CCCN(C(=O)CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C3)C2=NC=N1,1,M26,Ibrutinib,C=CC(=O)N1CCCC(N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C2N=CN=C3N)C1
NC1=NC=NC2=C1C(C1=CC=C(OC3=CC=CC=C3)C=C1)=NN2C1CCCN(C(=O)C(O)CO)C1,1,M37,Ibrutinib,C=CC(=O)N1CCCC(N2N=C(C3=CC=C(OC4=CC=CC=C4)C=C3)C3=C2N=CN=C3N)C1
CC(C)C1=NC(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)CC2=CC=CC=C2)CC2=CC=CC=C2)=CS1,1,M2,Cobicistat,CC(C)C1=NC(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,1,M9,Cobicistat,CC(C)C1=NC(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
CC(C)C1=NC(CN(C)C(=O)NC(CCNCCO)C(=O)NC(CCC(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1,1,M3,Cobicistat,CC(C)C1=NC(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
O=C(CC(CC1=CC(F)=C(F)C=C1F)NS(=O)(=O)O)N1CCN2C(=NN=C2C(F)(F)F)C1,1,M1,Sitagliptin,NC(CC(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)CC1=CC(F)=C(F)C=C1F
O=C(NC(CC(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)CC1=CC(F)=C(F)C=C1F)OC1OC(C(=O)O)C(O)C(O)C1O,1,M4,Sitagliptin,NC(CC(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)CC1=CC(F)=C(F)C=C1F
O=C1CC(CC2=C(F)C=C(F)C(F)=C2)NC2C3=NN=C(C(F)(F)F)N3CCN12,1,"M2,M5",Sitagliptin,NC(CC(=O)N1CCN2C(=NN=C2C(F)(F)F)C1)CC1=CC(F)=C(F)C=C1F
CC1(C)C(=O)N(C2=CC=C(C#N)C(C(F)(F)F)=C2)C(=S)N1C1=CC=C(C(=O)O)C(F)=C1,1,carboxylic acid metabolite,Enzalutamide,CNC(=O)C1=CC=C(N2C(=S)N(C3=CC=C(C#N)C(C(F)(F)F)=C3)C(=O)C2(C)C)C=C1F
CC1(C)C(=O)N(C2=CC=C(C#N)C(C(F)(F)F)=C2)C(=S)N1C1=CC=C(C(N)=O)C(F)=C1,1,N-desmethyl enzalutamide,Enzalutamide,CNC(=O)C1=CC=C(N2C(=S)N(C3=CC=C(C#N)C(C(F)(F)F)=C3)C(=O)C2(C)C)C=C1F
NC1=NC(NC2CC2)=C2N=CN(C3C=CC(C(=O)O)C3)C2=N1,1,5'-carboxylate,Abacavir,NC1=NC(NC2CC2)=C2N=CN(C3C=CC(CO)C3)C2=N1
NC1=NC(NC2CC2)=C2N=CN(C3C=CC(COC4OC(C(=O)O)C(O)C(O)C4O)C3)C2=N1,1,5'-glucuronide,Abacavir,NC1=NC(NC2CC2)=C2N=CN(C3C=CC(CO)C3)C2=N1
CC1CCOC2CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(OC4OC(C(=O)O)C(O)C(O)C4O)=C3C(=O)N12,1,M2,Dolutegravir,CC1CCOC2CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N12
CC1CCOC2CN3C=C(C(=O)NC(O)C4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N12,1,M3,Dolutegravir,CC1CCOC2CN3C=C(C(=O)NCC4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N12
CC12CCC=CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12,1,M75,Abiraterone,CC12CCC(O)CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12,1,M45,Abiraterone,CC12CCC(O)CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12
NC(CO)(CO)CCC1=CC=C(CCCCCCCC(=O)O)C=C1,1,M1,Fingolimod,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
CCCCCCCCC1=CC=C(CCC(N)(CO)COP(=O)(O)O)C=C1,1,phosphate,Fingolimod,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
CCC(=O)OC1(C(=O)O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,M1,Fluticasone Propionate,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1,M-IV,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CCCC1OC2CC3C4C=CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1,M-VI,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CCCC1OC2CC3C4CC(O)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1,M-II/M-III,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(=O)CC3(C)C2(C(=O)CO)O1,1,M-VII,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(O)CO)O1,1,M-VIII,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO,1,M-I,Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC=C(O)C(NC=O)=C1,1,Met 1,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC=C(O)C(NC=O)=C2)C=C1
COC1=CC=C(CC(C)NCC(O)C2=CC=C(OC3OC(C(=O)O)C(O)C(O)C3O)C(NC=O)=C2)C=C1,1,FG1,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC=C(O)C(NC=O)=C2)C=C1
COC1=CC=C(CC(C)NCC(OC2OC(C(=O)O)C(O)C(O)C2O)C2=CC=C(O)C(NC=O)=C2)C=C1,1,FG2,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC=C(O)C(NC=O)=C2)C=C1
COC1=CC=C(CC(C)NCC(O)C2=CC=C(OS(=O)(=O)O)C(NC=O)=C2)C=C1,1,FS,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC=C(O)C(NC=O)=C2)C=C1
COC1=C(C)C=NC(CS(=O)C2=NC3=CC(O)=CC=C3N2)=C1C,1,5-O-desmethylomeprazole,Esomeprazole,COC1=CC=C2NC(S(=O)CC3=NC=C(C)C(OC)=C3C)=NC2=C1
COC1=CC=C2NC(S(=O)(=O)CC3=NC=C(C)C(OC)=C3C)=NC2=C1,1,omeprazole sulfone,Esomeprazole,COC1=CC=C2NC(S(=O)CC3=NC=C(C)C(OC)=C3C)=NC2=C1
O=C(O)C1OC(OC2C(C3=CC=C(Cl)C(CC4=CC=C(OC5CCOC5)C=C4)=C3)OC(CO)C(O)C2O)C(O)C(O)C1O,1,M626/1,Empagliflozin,OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(OC4CCOC4)C=C3)=C2)C(O)C(O)C1O
O=C(O)C1OC(OCC2OC(C3=CC=C(Cl)C(CC4=CC=C(OC5CCOC5)C=C4)=C3)C(O)C(O)C2O)C(O)C(O)C1O,1,M626/2,Empagliflozin,OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(OC4CCOC4)C=C3)=C2)C(O)C(O)C1O
O=C(O)C1OC(OC2C(O)C(CO)OC(C3=CC=C(Cl)C(CC4=CC=C(OC5CCOC5)C=C4)=C3)C2O)C(O)C(O)C1O,1,M626/3,Empagliflozin,OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(OC4CCOC4)C=C3)=C2)C(O)C(O)C1O
OCCC(CO)OC1=CC=C(CC2=CC(C3OC(CO)C(O)C(O)C3O)=CC=C2Cl)C=C1,1,M468/1,Empagliflozin,OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(OC4CCOC4)C=C3)=C2)C(O)C(O)C1O
CC1=NC(NC2=NC=C(C3=NC4=C(Cl)C=CC=C4CO3)S2)=CC(N2CCN(CCO)CC2)=N1,1,M9,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CC(=O)O)CC2)=N1,1,M6,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC1=NC(NC2=NC=C(C(=O)NC3=C(Cl)C=CC=C3C)S2)=CC(N2CCNCC2)=N1,1,M4,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=C(O)C=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1,1,M20,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC1=NC(NC2=NC=C(C(=O)NC3=C(Cl)C=CC=C3CO)S2)=CC(N2CCN(CCO)CC2)=N1,1,M24,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CC[N+]([O-])(CCO)CC2)=N1,1,M5,Dasatinib,CC1=NC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=CC(N2CCN(CCO)CC2)=N1
CC(C)C1=C(C(=O)NC2=CC=C(O)C=C2)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O,1,para-hydroxyatorvastatin,Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O
CC(C)C1=C(C(=O)NC2=CC=CC=C2O)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O,1,ortho-hydroxyatorvastatin,Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O
NC(=O)C(CCC(=O)O)N1C(=O)C2=CC=CC(N)=C2C1=O,1,M10,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
NC1=CC=C(O)C2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,M16,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
NC1=CC=CC(C(=O)O)=C1C(=O)O,1,M12,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
NC1=CC=CC2=C1C(=O)N(C1CC(O)C(=O)NC1=O)C2=O,1,M19,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
NC(=O)CCC(C(=O)O)N1C(=O)C2=CC=CC(N)=C2C1=O,1,M11,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
O=C(O)NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,M18,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1O,1,M17,Pomalidomide,NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O
CC(NP(=O)(OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)OC1=CC=CC=C1)C(=O)O,1,first metabolite,Sofosbuvir,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)OC1=CC=CC=C1
CC(C)(O)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1,1,M23,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)CN(CC(O)C(N)CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(N)C=C1,1,M19,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)CN(CC(O)C(CC1=CC=C(O)C=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1,1,M33,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)CN(CC(OC1OC(C(=O)O)C(O)C(O)C1O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1,1,M20,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(NC2OC(C(=O)O)C(O)C(O)C2O)C=C1,1,M18,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C(O)=C1,1,M29,Darunavir,CC(C)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
