metabolite_smiles,metabolite_generation,metabolite_name,parent_name,parent_smiles
CC1=CN(C2=CC(NC(=O)C3=CC=C(CO)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1,1,P42.1,Nilotinib ,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
CC1=CC=C(C(=O)NC2=CC(N3C=NC(CO)=C3)=CC(C(F)(F)F)=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,P41.6,Nilotinib ,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
CC1=CC=C(C(=O)NC2=CC(N3C=NC(C(=O)O)=C3)=CC(C(F)(F)F)=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,P36.5,Nilotinib ,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=C[N+]([O-])=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1,1,P36,Nilotinib ,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
CC1=CC=C(C(=O)NC2=CC(N)=CC(C(F)(F)F)=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,P50,Nilotinib ,CC1=CN(C2=CC(NC(=O)C3=CC=C(C)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)=CC(C(F)(F)F)=C2)C=N1
C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CNC4=CC=CC=C34)=N2)=C1,1,AZ5104,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
C=CC(=O)NC1=CC(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C(OC)C=C1N(C)CCNC,1,AZ7550,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
C=CC(=O)NC1=C(N(C)CC[N+](C)(C)[O-])C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1,1,M1,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
COC1=CC(N(C)CCN(C)C)=C(NC(=O)CCSCC(N)C(=O)NCC(=O)O)C=C1NC1=NC=CC(C2=CN(C)C3=CC=CC=C23)=N1,1,M8,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
C=CC(=O)NC1=CC(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C(OC)C=C1NC,1,M2,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
COC1=CC(N(C)CCN(C)C)=C(NC(=O)CCSCC(N)C(=O)O)C=C1NC1=NC=CC(C2=CN(C)C3=CC=CC=C23)=N1,1,M21,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
COC1=CC(N(C)CCN(C)C)=C(NC(=O)CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C=C1NC1=NC=CC(C2=CN(C)C3=CC=CC=C23)=N1,1,M10,Osimertinib,C=CC(=O)NC1=C(N(C)CCN(C)C)C=C(OC)C(NC2=NC=CC(C3=CN(C)C4=CC=CC=C34)=N2)=C1
C=CCC1C=C(C)CC(C)CC(OC)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O,1,M-I,Tacrolimus,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
CC(NCCCC1=CC=CC(C(F)(F)F)=C1)C1=CC(O)C(OC2OC(C(=O)O)C(O)C(O)C2O)C2=CC=CC=C12,1,M2a-Glu,Cinacalcet,CC(NCCCC1=CC=CC(C(F)(F)F)=C1)C1=CC=CC2=CC=CC=C12
O=C(O)CCC1=CC=CC(C(F)(F)F)=C1,1,M5,Cinacalcet,CC(NCCCC1=CC=CC(C(F)(F)F)=C1)C1=CC=CC2=CC=CC=C12
CC1CCN(C(=O)CC#N)CC1NC1=NC=NC2=C1C=CN2,1,M1,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)C1=NC=NC2=C1C=CN2
CC1CCN(C(=O)CO)CC1N(C)C1=NC=NC2=C1C=CN2,1,M2,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)C1=NC=NC2=C1C=CN2
CC1CCN(C(=O)C(=O)O)CC1N(C)C1=NC=NC2=C1C=CN2,1,M4,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)C1=NC=NC2=C1C=CN2
CC1CCN(C(=O)CC#N)CC1NC1=C2CC(=O)NC2=NC=N1,1,M9,Tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)C1=NC=NC2=C1C=CN2
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)NC3=CC=CC=N3)=CC=C21,1,M400,Dabigatran,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(C(=O)O)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21,1,M369,Dabigatran,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)O)=CC=C21,1,M324,Dabigatran,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(CO)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21,1,M355,Dabigatran,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OC3CC(C(=O)O)C(O)C(O)C3O)C3=CC=CC=N3)=CC=C21,1,M648,Dabigatran,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
C1=CC=C2C(N3CCNCC3)=NSC2=C1,1,BITP,Lurasidone,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(C2=NSC3=CC=CC=C23)CC1
O=C(O)C(C1=CC=CC=C1Cl)N1CCC2=C(C=CS2)C1,1,clopidogrel-carboxylic acid,Clopidogrel,COC(=O)C(C1=CC=CC=C1Cl)N1CCC2=C(C=CS2)C1
COC(=O)C(C1=CC=CC=C1Cl)N1CCC2SC(=O)C=C2C1,1,2-oxo-clopidogrel,Clopidogrel,COC(=O)C(C1=CC=CC=C1Cl)N1CCC2=C(C=CS2)C1
CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1OC,1,M1/M2,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1O,1,M3,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
CC(=O)NC1=CC=CC2=C1C(=O)N(C(CS(C)(=O)=O)C1=CC=C(O)C(O)=C1)C2=O,1,M19,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
COC1=CC=C(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)C=C1O,1,M22,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
COC1=CC=C(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)C=C1OC1OC(C(=O)O)C(O)C(O)C1O,1,M13,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1OC,1,M7,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)CO)=C3C2=O)=CC=C1OC,1,M17,Apremilast,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC
CC1=CC(C=CC#N)=CC(CO)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1,1,M2,Rilpivirine,CC1=CC(C=CC#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1
N#CC=CC1=CC(CO)=C(NC2=CC=NC(NC3=CC=C(C#N)C=C3)=N2)C(CO)=C1,1,M4,Rilpivirine,CC1=CC(C=CC#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1
CC1=CC(C=CC#N)=CC(C)=C1NC1C=CN(C2OC(C(=O)O)C(O)C(O)C2O)C(NC2=CC=C(C#N)C=C2)=N1,1,M5,Rilpivirine,CC1=CC(C=CC#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1
CC#CCN1C(N2CCCC(NC(C)=O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,1,M515,Linagliptin,CC#CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC1=C2C=CC=CC2=NC(CN2C(=O)C3=C(N=C(N4CCCC(N)C4)N3CC#CCO)N(C)C2=O)=N1,1,M489,Linagliptin,CC#CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC#CCN1C(N2CCCC(=O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,1,CD10604,Linagliptin,CC#CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC#CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CC1=NC(C(=O)O)=C3C=CC=CC3=N1)C(=O)N2C,1,M503,Linagliptin,CC#CCN1C(N2CCCC(N)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC1=CC=C(NC(=O)C2=CC=C(CN3CCNCC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,CGP74588,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=C[N+]([O-])=C2)=N1,1,CGP72383,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CN1CCN(CC2=CC=C(C(=O)NC3=CC=C(CO)C(NC4=NC=CC(C5=CC=CN=C5)=N4)=C3)C=C2)CC1,1,AFN911,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(CN3CC[N+](C)([O-])CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,CGP71422,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)C(=O)C3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,AGP050,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3=O)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,M29.6,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(C(=O)O)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1,M42.2,Imatinib,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
COC1CC(CC(C)C2CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)CCC1OCCO,1,16-O-des,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(O)C(=O)C(C)CC(C)C=CC=CC=C1C,1,27-O-des,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(O)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,39-O-des,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)(O)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,11-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CC(O)C(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,12-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2(O)CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,14-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)C(O)C(C)C=CC=CC=C1C,1,24-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)(O)CC(C)C=CC=CC=C1C,1,25-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(CO)CC(C)C=CC=CC=C1C,1,46-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(CO)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,49-OH,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
