metabolite_smiles,metabolite_generation,metabolite_name,parent_name,parent_smiles
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,rapamycin,Everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
CC(C)C1=NC(NS(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,1,N-desmethyl rosuvastatin,Rosuvastatin,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O
CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC1(O)CC(O)CC(=O)O1,1,rosuvastatin-5S-lactone,Rosuvastatin,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O
OCC1OC(C2=CC=C(Cl)C(CC3=CC=C(O)C=C3)=C2)C(O)C(O)C1O,1,M8,Dapagliflozin,CCOC1=CC=C(CC2=CC(C3OC(CO)C(O)C(O)C3O)=CC=C2Cl)C=C1
CCOC1=CC=C(C(O)C2=CC(C3OC(CO)C(O)C(O)C3O)=CC=C2Cl)C=C1,1,M12,Dapagliflozin,CCOC1=CC=C(CC2=CC(C3OC(CO)C(O)C(O)C3O)=CC=C2Cl)C=C1
CCCSC1=NC(N)=C2N=NN(C3CC(OCCO)C(O)C3O)C2=N1,1,M5,Ticagrelor,CCCSC1=NC(NC2CC2C2=CC=C(F)C(F)=C2)=C2N=NN(C3CC(OCCO)C(O)C3O)C2=N1
CCCSC1=NC(NC2CC2C2=CC=C(F)C(F)=C2)=C2N=NN(C3CC(O)C(O)C3O)C2=N1,1,M8,Ticagrelor,CCCSC1=NC(NC2CC2C2=CC=C(F)C(F)=C2)=C2N=NN(C3CC(OCCO)C(O)C3O)C2=N1
NC(=O)C1=NN(C2=CC=C(OS(=O)(=O)O)C=C2)C2=C1CCN(C1=CC=C(N3CCCCC3=O)C=C1)C2=O,2,M1,M2,NC(=O)C1=NN(C2=CC=C(O)C=C2)C2=C1CCN(C1=CC=C(N3CCCCC3=O)C=C1)C2=O
O=C(O)C(=O)N(CCO)C1=CC=C(N2CC(CNC(=O)C3=CC=C(Cl)S3)OC2=O)C=C1,2,M-1,M-2,O=C(NCC1CN(C2=CC=C(N3CCOC(O)C3=O)C=C2)C(=O)O1)C1=CC=C(Cl)S1
O=C(O)CNC(=O)C1=CC=C(Cl)S1,2,M-4,M-13,O=C(O)C1=CC=C(Cl)S1
O=C1COCCN1C1=CC=C(N2CC(CO)OC2=O)C=C1,2,M-17,M-15,NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1
O=C(O)C1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1,2,M-18,M-15,NCC1CN(C2=CC=C(N3CCOCC3=O)C=C2)C(=O)O1
CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(N)CC1=CC=CC=C1)CC1=CC=CC=C1,2,M16,M2,CC(C)C1=NC(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(N)CC2=CC=CC=C2)CC2=CC=CC=C2)=CS1
CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(N)CC1=CC=CC=C1)CC1=CC=CC=C1,2,M16,M9,CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
CNC(=O)NC(CCNCCO)C(=O)NC(CCC(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,2,M15,M9,CNC(=O)NC(CCN1CCOCC1)C(=O)NC(CCC(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
CNC(=O)NC(CCNCCO)C(=O)NC(CCC(CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,2,M15,M3,CC(C)C1=NC(CN(C)C(=O)NC(CCNCCO)C(=O)NC(CCC(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
CC1CCOC2CN3C=C(C(N)=O)C(=O)C(O)=C3C(=O)N12,2,M1,M3,CC1CCOC2CN3C=C(C(=O)NC(O)C4=CC=C(F)C=C4F)C(=O)C(O)=C3C(=O)N12
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(C3=CC=C[N+](C4OC(C(=O)O)C(O)C(O)C4O)=C3)=CCC12,2,M70,M45,CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12
CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(C3=CC=C[N+]([O-])=C3)=CCC12,2,M31,M45,CC12CCC(OS(=O)(=O)O)CC1=CCC1C2CCC2(C)C(C3=CC=CN=C3)=CCC12
NC(CO)(CO)CCC1=CC=C(CCCCCC(=O)O)C=C1,2,M2,M1,NC(CO)(CO)CCC1=CC=C(CCCCCCCC(=O)O)C=C1
CCC(O)C1OC2CC3C4C=CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,2,M-V,M-IV,CCC(O)C1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CCC(O)C1OC2CC3C4C=CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,2,M-V,M-VI,CCCC1OC2CC3C4C=CC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(O)CO,2,M-IX,M-I,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
CC12C=CC(=O)CC1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO,2,M-XI,M-I,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC(O)C2(O)C(=O)CO,2,M-X,M-I,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CC(O)C2(O)C(=O)CO
CC(NP(=O)(O)OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)C(=O)O,2,PSI-352707,first metabolite,CC(NP(=O)(OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)OC1=CC=CC=C1)C(=O)O
CC(C)(O)CN(CC(O)C(N)CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(N)C=C1,2,M6,M23,CC(C)(O)CN(CC(O)C(CC1=CC=CC=C1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C(N)C=C1
CC(C)(O)CN(CC(O)C(N)CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(N)C=C1,2,M6,M19,CC(C)CN(CC(O)C(N)CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(N)C=C1
C=CCC1C=C(C)CC(C)CC(O)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O,2,M-VII,M-I,C=CCC1C=C(C)CC(C)CC(OC)C(O)C2CC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)=CC2CCC(O)C(OC)C2)C(C)C(O)CC1=O
O=C(O)CC(O)C1=CC=CC(C(F)(F)F)=C1,2,M6,M5,O=C(O)CCC1=CC=CC(C(F)(F)F)=C1
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)OC3OC(C(=O)O)C(O)C(O)C3O)=CC=C21,2,M500,M324,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)O)=CC=C21
CN1C(C(=O)O)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21,2,M369,M355,CN1C(CO)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(CN)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21,2,M354,M355,CN1C(CO)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OC3OC(C(=O)NC(N)=O)C(O)C(O)C3O)C3=CC=CC=N3)=CC=C21,2,M690,M648,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OC3CC(C(=O)O)C(O)C(O)C3O)C3=CC=CC=N3)=CC=C21
COC(=O)CCN(C(=O)C1=CC=C2C(=C1)N=C(CNC1=CC=C(C(=N)N)C=C1)N2C)C1=CC=CC=N1,2,M486,M648,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OC3CC(C(=O)O)C(O)C(O)C3O)C3=CC=CC=N3)=CC=C21
CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OCC(O)C(O)C(O)C(O)CO)C3=CC=CC=N3)=CC=C21,2,M636,M648,CN1C(CNC2=CC=C(C(=N)N)C=C2)=NC2=CC(C(=O)N(CCC(=O)OC3CC(C(=O)O)C(O)C(O)C3O)C3=CC=CC=N3)=CC=C21
O=C1C=C2CN(C(C(=O)O)C3=CC=CC=C3Cl)CCC2S1,2,2-oxo-clopidogrel-carboxylic acid,2-oxo-clopidogrel,COC(=O)C(C1=CC=CC=C1Cl)N1CCC2SC(=O)C=C2C1
COC(=O)C(C1=CC=CC=C1Cl)N1CCC(S)C(=CC(=O)O)C1,2,5-thiol metabolite,2-oxo-clopidogrel,COC(=O)C(C1=CC=CC=C1Cl)N1CCC2SC(=O)C=C2C1
CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1O,2,M9,M1/M2,CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1OC
CC(=O)NC1=CC=CC(C(=O)O)=C1C(=O)O,2,M18,M1/M2,CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1O,2,M9,M3,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1O
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1OC1OC(C(=O)O)C(O)C(O)C1O,2,M12,M3,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1O
CC(=O)NC1=CC=CC2=C1C(=O)N(C(CS(C)(=O)=O)C1=CC=C(O)C(O)=C1)C2=O,2,M19,M3,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(C)=O)=C3C2=O)=CC=C1O
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1O,2,M4,M7,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)CO)=C3C2=O)=CC=C1O,2,M10,M17,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)CO)=C3C2=O)=CC=C1OC
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)COC4OC(C(=O)O)C(O)C(O)C4O)=C3C2=O)=CC=C1OC,2,M16,M17,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)CO)=C3C2=O)=CC=C1OC
CC1=CC(C=CC#N)=CC(COC2OC(C(=O)O)C(O)C(O)C2O)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1,2,M6,M2,CC1=CC(C=CC#N)=CC(CO)=C1NC1=CC=NC(NC2=CC=C(C#N)C=C2)=N1
N#CC=CC1=CC(COC2OC(C(=O)O)C(O)C(O)C2O)=C(NC2=CC=NC(NC3=CC=C(C#N)C=C3)=N2)C(CO)=C1,2,M7,M4,N#CC=CC1=CC(CO)=C(NC2=CC=NC(NC3=CC=C(C#N)C=C3)=N2)C(CO)=C1
CC(=O)NC1CCCN(C2=NC3=C(C(=O)N(CC4=NC(C)=C5C=CC=CC5=N4)C(=O)N3C)N2CC#CCO)C1,2,M531,M515,CC#CCN1C(N2CCCC(NC(C)=O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC(=O)NC1CCCN(C2=NC3=C(C(=O)N(CC4=NC(C)=C5C=CC=CC5=N4)C(=O)N3C)N2CC#CCO)C1,2,M531,M489,CC1=C2C=CC=CC2=NC(CN2C(=O)C3=C(N=C(N4CCCC(N)C4)N3CC#CCO)N(C)C2=O)=N1
CC#CCN1C(N2CCCC(O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,2,CD1790,CD10604,CC#CCN1C(N2CCCC(=O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC1=CC=C(NC(=O)C2=CC=C(CN3CCNC(=O)C3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,2,AGP049,AGP050,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)C(=O)C3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCNCC3=O)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,2,M28.8,M29.6,CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3=O)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1
NC(CO)(CO)CCC1=CC=C(CCCC(=O)O)C=C1,3,M3,M2,NC(CO)(CO)CCC1=CC=C(CCCCCC(=O)O)C=C1
CC12C=CC(=O)CC1CCC1C2C(=O)CC2(C)C1CC(O)C2(O)C(=O)CO,3,M-XII,M-X,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CC(O)C2(O)C(=O)CO
CC1(F)C(O)C(COP(=O)(O)O)OC1N1C=CC(=O)NC1=O,3,PSI-7411,PSI-352707,CC(NP(=O)(O)OCC1OC(N2C=CC(=O)NC2=O)C(C)(F)C1O)C(=O)O
O=C(O)C=CC1=CC=CC(C(F)(F)F)=C1,3,M7,M6,O=C(O)CC(O)C1=CC=CC(C(F)(F)F)=C1
O=C(O)C1=CC=CC(C(F)(F)F)=C1,3,M8,M6,O=C(O)CC(O)C1=CC=CC(C(F)(F)F)=C1
CN1C=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21,3,M325,M369,CN1C(C(=O)O)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
CC(=O)NCC1=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C2N1C,3,M396,M354,CN1C(CN)=NC2=CC(C(=O)N(CCC(=O)O)C3=CC=CC=N3)=CC=C21
O=C(O)C=C1CN(C(C(=O)O)C2=CC=CC=C2Cl)CCC1S,3,5-thiol carboxylic acid metabolite,5-thiol metabolite,COC(=O)C(C1=CC=CC=C1Cl)N1CCC(S)C(=CC(=O)O)C1
CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1OC1OC(C(=O)O)C(O)C(O)C1O,3,M15,M9,CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1O
O=C(CO)NC1=CC=CC(C(=O)O)=C1C(=O)O,3,M23,M18,CC(=O)NC1=CC=CC(C(=O)O)=C1C(=O)O
CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1OC1OC(C(=O)O)C(O)C(O)C1O,3,M15,M9,CCOC1=CC(C(CS(C)(=O)=O)NC(=O)C2=CC=CC(NC(C)=O)=C2C(=O)O)=CC=C1O
CS(=O)(=O)CC(C1=CC=C(O)C(O)=C1)N1C(=O)C2=CC=CC(N)=C2C1=O,3,M20,M4,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1O
CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1OC1OC(C(=O)O)C(O)C(O)C1O,3,M14,M4,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(N)=C3C2=O)=CC=C1O
CS(=O)(=O)CC(C1=CC=C(O)C(O)=C1)N1C(=O)C2=CC=CC(NC(=O)CO)=C2C1=O,3,M21,M10,CCOC1=CC(C(CS(C)(=O)=O)N2C(=O)C3=CC=CC(NC(=O)CO)=C3C2=O)=CC=C1O
CC#CCN1C(NCCCC(O)C(=O)O)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,3,M506,CD1790,CC#CCN1C(N2CCCC(O)C2)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
NC(CO)(CO)CCC1=CC=C(CC(=O)O)C=C1,4,M4,M3,NC(CO)(CO)CCC1=CC=C(CCCC(=O)O)C=C1
CC12C=CC(O)CC1CCC1C2C(=O)CC2(C)C1CC(O)C2(O)C(=O)CO,4,M-XIII,M-XII,CC12C=CC(=O)CC1CCC1C2C(=O)CC2(C)C1CC(O)C2(O)C(=O)CO
CC1(F)C(O)C(COP(=O)(O)OP(=O)(O)O)OC1N1C=CC(=O)NC1=O,4,PSI-7410,PSI-7411,CC1(F)C(O)C(COP(=O)(O)O)OC1N1C=CC(=O)NC1=O
O=C(O)CNC(=O)C=CC1=CC=CC(C(F)(F)F)=C1,4,M7-Gly,M7,O=C(O)C=CC1=CC=CC(C(F)(F)F)=C1
O=C(O)CNC(=O)C1=CC=CC(C(F)(F)F)=C1,4,M8-Gly,M8,O=C(O)C1=CC=CC(C(F)(F)F)=C1
CC#CCN1C(NCCCC(=O)C(=O)O)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,4,M504,M506,CC#CCN1C(NCCCC(O)C(=O)O)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
CC1(F)C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC1N1C=CC(=O)NC1=O,5,PSI-7409,PSI-7410,CC1(F)C(O)C(COP(=O)(O)OP(=O)(O)O)OC1N1C=CC(=O)NC1=O
CC#CCN1C(NCCCC(=O)O)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C,5,M476,M504,CC#CCN1C(NCCCC(=O)C(=O)O)=NC2=C1C(=O)N(CC1=NC(C)=C3C=CC=CC3=N1)C(=O)N2C
