parent_name,parent_smiles,parent_inchi,metabolite_name,metabolite_smiles,metabolite_inchi,enzymes,fingerprint_similarity,reaction_type
Mirtazapine,CN1CCN2C3=C(C=CC=N3)CC3=CC=CC=C3C2C1,RONZAEMNMFQXRA-UHFFFAOYSA-N,mirtazapine-N-oxide,C[N+]1([O-])CCN2C3=C(C=CC=N3)CC3=CC=CC=C3C2C1,GAFCUVMEBFTFQJ-UHFFFAOYSA-N,Cytochrome P450 3A4,0.93,
Dydrogesterone,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1",20-dihydrodydrogesterone,C=C1C=C2C=CC3C(CCC4(C)C(C(C)C)CCC34)C2(C)CC1,YUDUQGLCBDGGNA-UHFFFAOYSA-N,,0.65,
Mexiletine,CC1=C(OCC(C)N)C(C)=CC=C1,VLPIATFUUWWMKC-UHFFFAOYSA-N,2-hydroxymexiletine,CC1=C(OCC(C)N)C(CO)=CC=C1,XMJYSMLLWRQQAE-UHFFFAOYSA-N,"Cytochrome P450 1A2, Cytochrome P450 2D6",0.77,
Tacrine,NC1=C2CCCCC2=NC2=CC=CC=C12,YLJREFDVOIBQDA-UHFFFAOYSA-N,1-hydroxytacrine,N=C1C2=C(CCCC2O)NC2=CC=CC=C12,HLVVITIHAZBPKB-UHFFFAOYSA-N,Cytochrome P450 1A2,0.58,
Valrubicin,CCCCC(=O)OCC(=O)C1(O)CC2=C(O)C3=C(C(=O)C4=C(OC)C=CC=C4C3=O)C(O)=C2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,N-trifluoroacetyladriamycinol,COC1=CC=CC2=C1C(=O)C1=C(C2=O)C(O)=C2CC(O)(C(O)CO)CC(OC3CC(N=C(O)C(F)(F)F)C(O)C(C)O3)C2=C1O,TWMWXCYMYAQOTO-UHFFFAOYSA-N,,0.88,
Digoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,LTMHDMANZUZIPE-PUGKRICDSA-N,Dihydrodigoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7COC(=O)C7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,,,0.71,
Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-UHFFFAOYSA-N,Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,NPPQSCRMBWNHMW-UHFFFAOYSA-N,Cytochrome P450 2C19,0.72,
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,RJKFOVLPORLFTN-LEKSSAKUSA-N,6Î²-Hydroxyprogesterone,CC(=O)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C,PWCLWZOSAFOXFL-UHPWKVKZSA-N,Cytochrome P450 3A4,0.73,
Sorafenib,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(C(F)(F)F)=C(Cl)C=C3)C=C2)=C1,MLDQJTXFUGDVEO-UHFFFAOYSA-N,Sorafenib N-oxide,CNC(=O)C1=[N+]([O-])C=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(C(F)(F)F)=C3)C=C2)=C1,,Cytochrome P450 3A4,0.88,
Griseofulvin,COC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(OC)=C1Cl,DDUHZTYCFQRHIY-RBHXEPJQSA-N,6-methyl-griseofulvin,COC1=CC(=O)CC(C)C12OC1=C(C2=O)C(OC)=CC(C)=C1Cl,QNPINWFXONNRKM-XLFHBGCDSA-N,,0.97,
Eszopiclone,CN1CCN(C(=O)OC2C3=NC=CN=C3C(=O)N2C2=NC=C(Cl)C=C2)CC1,GBBSUAFBMRNDJC-INIZCTEOSA-N,Zopiclone N-oxide,C[N+]1([O-])CCN(C(=O)OC2C3=C(N=CC=N3)C(=O)N2C2=NC=C(Cl)C=C2)CC1,IPTIKKTXLHVRKN-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2E1",0.98,
Alprazolam,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,VREFGVBLTWBCJP-UHFFFAOYSA-N,4-hydroxyalprazolam,CC1=NN=C2C(O)N=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,CEYGCFLPQFNPST-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2C9",0.87,
Rosiglitazone,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1,YASAKCUCGLMORW-UHFFFAOYSA-N,Phenoxyacetic acid derivative of rosiglitazone,O=C(O)COC1=CC=C(CC2SC(=O)NC2=O)C=C1,SXAASESEPRXRTR-UHFFFAOYSA-N,,0.71,
Acetohexamide,CC(=O)C1=CC=C(S(=O)(=O)NC(=O)NC2CCCCC2)C=C1,VGZSUPCWNCWDAN-UHFFFAOYSA-N,Hydroxyhexamide,CC(O)C1=CC=C(S(=O)(=O)NC(=O)NC2CCCCC2)C=C1,VQDAEOYLIBGCHE-UHFFFAOYSA-N,,0.85,
Phenoxymethylpenicillin,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,BPLBGHOLXOTWMN-MBNYWOFBSA-N,6-aminopenicillanic acid,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,NGHVIOIJCVXTGV-ALEPSDHESA-N,,0.85,
Promazine,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,3-Hydroxypromazine,CN(C)CCCN1C2=CC=CC=C2SC2=CC(O)=CC=C21,FCWHSDRYYOAXGG-UHFFFAOYSA-N,,0.86,
Zolpidem,CC1=CC=C(C2=C(CC(=O)N(C)C)N3C=C(C)C=CC3=N2)C=C1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,Methoxyzolpidem derivative (M3),CC1=CN2C(CC(=O)N(C)C)=C(C3=CC=C(CO)C=C3)N=C2C=C1,MKLBTYQCCMFWQI-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4, Cytochrome P450 1A2, Cytochrome P450 2D6",0.98,
Famciclovir,CC(=O)OCC(CCN1C=NC2=CN=C(N)N=C21)COC(C)=O,GGXKWVWZWMLJEH-UHFFFAOYSA-N,6-oxo-famciclovir,CC(=O)OCC(CCN1C=NC2=C1NC(=N)N=C2O)COC(C)=O,KQURMIWGELPUHQ-UHFFFAOYSA-N,Aldehyde oxidase,0.65,
Trifluridine,O=C1NC(=O)N(C2CC(O)C(CO)O2)C=C1C(F)(F)F,VSQQQLOSPVPRAZ-RRKCRQDMSA-N,5-carboxy-2'-deoxyuridine,O=C(O)C1=CN(C2CC(O)C(CO)O2)C(=O)N=C1O,GAGYTXTVUMXAOC-XVMARJQXSA-N,,0.69,
Gemcitabine,NC1=NC(=O)N(C2OC(CO)C(O)C2(F)F)C=C1,SDUQYLNIPVEERB-QPPQHZFASA-N,"2',2'-Difluorodeoxyuridine",O=C1N=C(O)C=CN1C1OC(CO)C(O)C1(F)F,,Cytidine deaminase,0.87,
Lansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,MJIHNNLFOKEZEW-UHFFFAOYSA-N,Hydroxylansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC(O)=CC=C2N1,,"Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2C8",0.94,
Levothyroxine,NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(=O)O,XUIIKFGFIJCVMT-LBPRGKRZSA-N,Liothyronine,NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(=O)O,AUYYCJSJGJYCDS-LBPRGKRZSA-N,Thyroxine 5-deiodinase,0.99,
Loratadine,CCOC(=O)N1CCC(=C2C3=C(C=C(Cl)C=C3)CCC3=C2N=CC=C3)CC1,JCCNYMKQOSZNPW-UHFFFAOYSA-N,Descarboethoxyloratadine,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(C=CC=N1)CC2,JAUOIFJMECXRGI-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C19, Cytochrome P450 1A1",0.91,
Prazosin,COC1=C(OC)C=C2C(N)=NC(N3CCN(C(=O)C4=CC=CO4)CC3)=NC2=C1,IENZQIKPVFGBNW-UHFFFAOYSA-N,"2,4-diamino-6,7-dimethoxyquinazoline",COC1=C(OC)C=C2C(N)=NC(N)=NC2=C1,ZCIPYVXKMWNKLZ-UHFFFAOYSA-N,,0.63,
Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C21,HCYAFALTSJYZDH-UHFFFAOYSA-N,"Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 3A4",0.99,
Ketorolac,O=C(C1=CC=CC=C1)C1=CC=C2C(C(=O)O)CCN12,OZWKMVRBQXNZKK-UHFFFAOYSA-N,4-hydroxy ketorolac,O=C(C1=CC=C(O)C=C1)C1=CC=C2C(C(=O)O)CCN12,PIQMOWBWPFGZMW-UHFFFAOYSA-N,,0.97,
Quinine,C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,LOUPRKONTZGTKE-WZBLMQSHSA-N,3-hydroxyquinine,C=CC1(O)CN2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,BSRUJCFCZKMFMB-YGHPHNMRSA-N,Cytochrome P450 3A4,0.89,
Tenoxicam,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O,LZNWYQJJBLGYLT-UHFFFAOYSA-N,5'-Hydroxytenoxicam,CN1C(=C(O)NC2=NC=C(O)C=C2)C(=O)C2=C(C=CS2)S1(=O)=O,INPPRTDYEGRTIU-RAXLEYEMSA-N,Cytochrome P450 2C9,0.63,
Dronabinol,CCCCCC1=CC2=C(C(O)=C1)C1C=C(C)CCC1C(C)(C)O2,CYQFCXCEBYINGO-IAGOWNOFSA-N,11-Hydroxy-delta-9-THC,CCCCCC1=CC(O)=C2C(=C1)OC(C)(C)C1CCC(CO)=CC21,YCBKSSAWEUDACY-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2C19, Cytochrome P450 2C9",0.97,
Montelukast,CC(C)(O)C1=CC=CC=C1CCC(SCC1(CC(=O)O)CC1)C1=CC=CC(C=CC2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,UCHDWCPVSPXUMX-TZIWLTJVSA-N,Montelukast metabolite M1,CC(C)(O)C1=CC=CC=C1CCC(SCC1(CC(=O)OC2OC(C(=O)O)C(O)C(O)C2O)CC1)C1=CC=CC(C=CC2=NC3=C(C=CC(Cl)=C3)C=C2)=C1,SXJRVQZUUOADNS-FCHGAEMMSA-N,,0.75,
Fluoxetine,CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,Fluoxetine glucuronide,CN(CCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1)C1OC(C(=O)O)C(O)C(O)C1O,ROQAUFRWFXOLOE-GDBUUVARSA-N,UDP-glucuronosyltransferases (UGTs),0.45,
Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,hydroxychlorpromazine,CN(C)CCCN1C2=C(C=C(O)C=C2)SC2=C1C=C(Cl)C=C2,HICFFJZGXWEIHN-UHFFFAOYSA-N,Cytochrome P450 2D6,0.89,
Celecoxib,CC1=CC=C(C2=CC(C(F)(F)F)=NN2C2=CC=C(S(N)(=O)=O)C=C2)C=C1,RZEKVGVHFLEQIL-UHFFFAOYSA-N,Hydroxycelecoxib,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C2=CC=C(CO)C=C2)C=C1,ICRSYPPLGADZKA-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C8",0.98,
Brimonidine,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,XYLJNLCSTIOKRM-UHFFFAOYSA-N,2-oxobrimonidine,O=C1C=NC2=C(C=CC(NC3=NCCN3)=C2Br)N1,BUVCZMAMYHMOPB-UHFFFAOYSA-N,Aldehyde oxidase,0.9,
Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(C2=NC=CC=N2)CC1,QWCRAEMEVRGPNT-UHFFFAOYSA-N,1-Pyrimidinylpiperazine,C1=CN=C(N2CCNCC2)N=C1,MRBFGEHILMYPTF-UHFFFAOYSA-N,Cytochrome P450 3A4,0.42,
Fosinopril,CCC(=O)OC(OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,BIDNLKIUORFRQP-FLODCBCLSA-N,Fosinoprilat,O=C(O)C1CC(C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCC1=CC=CC=C1,WOIWWYDXDVSWAZ-RTWAWAEBSA-N,,0.76,
Cefotaxime,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)C1=CSC(N)=N1,GPRBEKHLDVQUJE-QSWIMTSFSA-N,Desacetyl-cefotaxime,CON=C(C(O)=NC1C(=O)N2C(C(=O)O)=C(CO)CSC12)C1=CSC(=N)N1,FHYWAOQGXIZAAF-GHXIOONMSA-N,,0.76,
Zidovudine,CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O,HBOMLICNUCNMMY-XLPZGREQSA-N,3'-azido-3'-deoxy-5'- O-beta-D-glucopyranuronosylthymidine,CC1=CN(C2CC(N=[N+]=[N-])C(COC3OC(C(=O)O)C(O)C(O)C3O)O2)C(=O)N=C1O,NFXAJWJJNLWLOV-OTQDERTISA-N,,0.69,
Oxycodone,COC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5C)C=C1,BRUQQQPBMZOVGD-XFKAJCMBSA-N,noroxycodone,COC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5)C=C1,RIKMCJUNPCRFMW-ISWURRPUSA-N,Cytochrome P450 3A4,0.98,
Flutamide,CC(C)C(=O)NC1=CC(C(F)(F)F)=C([N+](=O)[O-])C=C1,MKXKFYHWDHIYRV-UHFFFAOYSA-N,2-hydroxyflutamide,CC(C)(O)C(O)=NC1=CC(C(F)(F)F)=C([N+](=O)[O-])C=C1,YPQLFJODEKMJEF-UHFFFAOYSA-N,Cytochrome P450 1A2,0.57,
Tolmetin,CC1=CC=C(C(=O)C2=CC=C(CC(=O)O)N2C)C=C1,UPSPUYADGBWSHF-UHFFFAOYSA-N,Tolmetin glucuronide,CC1=CC=C(C(=O)C2=CC=C(CC(=O)OC3OC(C(=O)O)C(O)C(O)C3O)N2C)C=C1,MEFIGCPEYJZFFC-ZFORQUDYSA-N,,0.64,
Haloperidol,O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=C(F)C=C1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,4-(4-Chlorophenyl)-1-[4-(4-fluorophenyl)-4-oxobutyl]-pyridinium (HPP+),O=C(CCCN1C=CC(=C2C=CC(=[Cl+])C=C2)C=C1)C1=CC=C(F)C=C1,KAPIKUHBALFONG-UHFFFAOYSA-N,Cytochrome P450 3A4,0.42,
Ritonavir,CC(C)C1=NC(CN(C)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)C(C)C)=CS1,NCDNCNXCDXHOMX-XGKFQTDJSA-N,Ritonavir metabolite M1,CC(C)C1=NC(CN(C)C(=O)NC(C(=O)NC(CC2=CC=CC=C2)CC(O)C(N)CC2=CC=CC=C2)C(C)C)=CS1,IQKWCORIMSRQGZ-AMEOFWRWSA-N,"Cytochrome P450 3A5, Cytochrome P450 3A4",0.86,
Aminocaproic acid,NCCCCCC(=O)O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,Adipic acid,O=C(O)CCCCC(=O)O,WNLRTRBMVRJNCN-UHFFFAOYSA-N,,0.69,
Dextromethorphan,COC1=CC2=C(C=C1)CC1C3CCCCC23CCN1C,MKXZASYAUGDDCJ-NJAFHUGGSA-N,Dextrorphan,CN1CCC23CCCCC2C1CC1=C3C=C(O)C=C1,"InChI=1S/C17H23NO/c1-18-9-8-17-7-3-2-4-14(17)16(18)10-12-5-6-13(19)11-15(12)17/h5-6,11,14,16,19H,2-4,7-10H2,1H3/t14-,16+,17+/m1/s1","Cytochrome P450 2D6, Cytochrome P450 2C9",0.96,
Dextrorphan,CN1CCC23CCCCC2C1CC1=C3C=C(O)C=C1,"InChI=1S/C17H23NO/c1-18-9-8-17-7-3-2-4-14(17)16(18)10-12-5-6-13(19)11-15(12)17/h5-6,11,14,16,19H,2-4,7-10H2,1H3/t14-,16+,17+/m1/s1",Dextrorphan O-glucuronide,CN1CCC23CCCCC2C1CC1=C3C=C(OC2OC(C(=O)O)C(O)C(O)C2O)C=C1,YQAUTKINOXBFCA-DCWOAAMISA-N,"UDP-glucuronosyltransferases (UGTs), UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B17",0.67,
Albendazole,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,HXHWSAZORRCQMX-UHFFFAOYSA-N,albendazole sulfone,CCCS(=O)(=O)C1=CC2=C(C=C1)N=C(N=C(O)OC)N2,CLSJYOLYMZNKJB-UHFFFAOYSA-N,,0.57,
Trandolapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,VXFJYXUZANRPDJ-WTNASJBWSA-N,Trandolaprilat,CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCCC21,AHYHTSYNOHNUSH-HXFGRODQSA-N,,0.92,
Carteolol,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,LWAFSWPYPHEXKX-UHFFFAOYSA-N,8-Hydroxycarteolol,CC(C)(C)NCC(O)COC1=C2CCC(O)=NC2=C(O)C=C1,TVZJLAKRXHGVOK-UHFFFAOYSA-N,Cytochrome P450 2D6,0.55,
Cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,CMSMOCZEIVJLDB-UHFFFAOYSA-N,4-Hydroxycyclophosphamide,O=P1(N(CCCl)CCCl)NC(O)CCO1,RANONBLIHMVXAJ-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4, Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 3A7",0.76,
Mephenytoin,CCC1(C2=CC=CC=C2)NC(=O)N(C)C1=O,GMHKMTDVRCWUDX-UHFFFAOYSA-N,S-Nirvanol,CCC1(C2=CC=CC=C2)N=C(O)N=C1O,UDTWZFJEMMUFLC-NSHDSACASA-N,Cytochrome P450 2B6,0.34,
Toremifene,CN(C)CCOC1=CC=C(C(=C(CCCl)C2=CC=CC=C2)C2=CC=CC=C2)C=C1,XFCLJVABOIYOMF-QPLCGJKRSA-N,N-desmethyltoremifene,CNCCOC1=CC=C(C(=C(CCCl)C2=CC=CC=C2)C2=CC=CC=C2)C=C1,WKJKBQYEFAFHCY-IZHYLOQSSA-N,Cytochrome P450 3A4,0.98,
Benazepril,CCOC(=O)C(CCC1=CC=CC=C1)NC1CCC2=CC=CC=C2N(CC(=O)O)C1=O,XPCFTKFZXHTYIP-PMACEKPBSA-N,Benazeprilat,O=C(O)CN1C(=O)C(NC(CCC2=CC=CC=C2)C(=O)O)CCC2=CC=CC=C21,"InChI=1S/C22H24N2O5/c25-20(26)14-24-19-9-5-4-8-16(19)11-13-17(21(24)27)23-18(22(28)29)12-10-15-6-2-1-3-7-15/h1-9,17-18,23H,10-14H2,(H,25,26)(H,28,29)/t17-,18-/m0/s1",,0.94,
Amoxapine,ClC1=CC2=C(C=C1)OC1=CC=CC=C1N=C2N1CCNCC1,QWGDMFLQWFTERH-UHFFFAOYSA-N,7-hydroxyamoxapine,OC1=CC2=C(C=C1)N=C(N1CCNCC1)C1=C(C=CC(Cl)=C1)O2,MEUGUMOVYNSGEW-UHFFFAOYSA-N,,0.96,
Adinazolam,CN(C)CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N21,"InChI=1S/C19H18ClN5/c1-24(2)12-18-23-22-17-11-21-19(13-6-4-3-5-7-13)15-10-14(20)8-9-16(15)25(17)18/h3-10H,11-12H2,1-2H3",desmethyladinazolam,NCC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,IITNCTOGXYNNRY-UHFFFAOYSA-N,"Cytochrome P450 2C19, Cytochrome P450 3A4",0.95,
Zafirlukast,COC1=CC(C(=O)NS(=O)(=O)C2=CC=CC=C2C)=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2,YEEZWCHGZNKEEK-UHFFFAOYSA-N,Zafirlukast metabolite M5,COC1=C(CC2=CN(CO)C3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(C(=O)NS(=O)(=O)C2=CC=CC=C2C)=C1,HZAQOSFFIGVMDH-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4",0.98,
Piroxicam,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,QYSPLQLAKJAUJT-UHFFFAOYSA-N,5'-Hydroxypiroxicam,CN1C(C(O)=NC2=NC=C(O)C=C2)=C(O)C2=CC=CC=C2S1(=O)=O,CCKOORANQAQKKV-UHFFFAOYSA-N,Cytochrome P450 2C9,0.69,
Lamotrigine,NC1=NC(N)=C(C2=C(Cl)C(Cl)=CC=C2)N=N1,PYZRQGJRPPTADH-UHFFFAOYSA-N,lamotrigine-2-N-glucuronide,NC1=C(C2=C(Cl)C(Cl)=CC=C2)N=[N+](C2OC(C(=O)O)C(O)C(O)C2O)C(N)=N1,IEVMENHZPOWVGO-XPORZQOISA-O,UDP-glucuronosyltransferases (UGTs),0.48,
Hydroxyzine,OCCOCCN1CCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,Cetirizine,O=C(O)COCCN1CCN(C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)CC1,ZKLPARSLTMPFCP-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 3A5",0.95,
