parent_name,parent_smiles,parent_inchi,metabolite_name,metabolite_smiles,metabolite_inchi,enzymes,fingerprint_similarity,reaction_type
Bosentan,COC1=CC=CC=C1OC1=C(OCCO)N=C(C2=NC=CC=N2)N=C1NS(=O)(=O)C1=CC=C(C(C)(C)C)C=C1,GJPICJJJRGTNOD-UHFFFAOYSA-N,Bosentan metabolite Ro 48-5033,COC1=CC=CC=C1OC1=C(OCCO)N=C(C2=NC=CC=N2)N=C1NS(=O)(=O)C1=CC=C(C(C)(C)CO)C=C1,FAJQMBCLPZWTQJ-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4",0.98,
Methotrexate,CN(CC1=NC2=C(N)NC(=N)N=C2N=C1)C1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1,FBOZXECLQNJBKD-ZDUSSCGKSA-N,7-hydroxymethotrexate,CN(CC1=NC2=C(N)NC(=N)NC2=NC1=O)C1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1,HODZDDDNGRLGSI-NSHDSACASA-N,Aldehyde oxidase,0.63,
Carbamazepine,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C21,FFGPTBGBLSHEPO-UHFFFAOYSA-N,"10,11-Epoxycarbamazepine",NC(=O)N1C2=CC=CC=C2C2OC2C2=CC=CC=C21,ZRWWEEVEIOGMMT-UHFFFAOYSA-N,"Cytochrome P450 3A5, Cytochrome P450 3A4, Cytochrome P450 2C8",0.49,
Cisatracurium,COC1=C(OC)C=C(CC2C3=C(C=C(OC)C(OC)=C3)CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCC3=C(C=C(OC)C(OC)=C3)C2CC2=CC(OC)=C(OC)C=C2)C=C1,YXSLJKQTIDHPOT-LJCJQEJUSA-N,laudanosine,COC1=C(OC)C=C(CC2C3=CC(OC)=C(OC)C=C3CCN2C)C=C1,KGPAYJZAMGEDIQ-UHFFFAOYSA-N,,0.82,
Cinnarizine,C(=CC1=CC=CC=C1)CN1CCN(C(C2=CC=CC=C2)C2=CC=CC=C2)CC1,"InChI=1S/C26H28N2/c1-4-11-23(12-5-1)13-10-18-27-19-21-28(22-20-27)26(24-14-6-2-7-15-24)25-16-8-3-9-17-25/h1-17,26H,18-22H2/b13-10+",Cinnarizine metabolite M1,C1=CC=C(C(C2=CC=CC=C2)N2CCNCC2)C=C1,NWVNXDKZIQLBNM-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 2A6",0.76,
Vinblastine,CCC1(O)CC2CN(CCC3=C(NC4=C3C=CC=C4)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C3N4C)C65)C2)C1,JXLYSJRDGCGARV-CFWMRBGOSA-N,Desacetylvinblastine,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C34)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(O)C(O)(C(=O)OC)C3N4C)C65)C2)C1,NDMPLJNOPCLANR-CYJJREDESA-N,Cytochrome P450 3A4,0.99,
Fenoprofen,CC(C(=O)O)C1=CC(OC2=CC=CC=C2)=CC=C1,RDJGLLICXDHJDY-UHFFFAOYSA-N,Fenoprofen glucuronide,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1=CC=CC(OC2=CC=CC=C2)=C1,KXAAUVHIGIFUSM-RVLIQFCMSA-N,,0.38,
Fenfluramine,CCNC(C)CC1=CC=CC(C(F)(F)F)=C1,DBGIVFWFUFKIQN-UHFFFAOYSA-N,norfenfluramine,CC(N)CC1=CC(C(F)(F)F)=CC=C1,MLBHFBKZUPLWBD-UHFFFAOYSA-N,"Cytochrome P450 2D6, Cytochrome P450 1A2",0.88,
Clonidine,ClC1=CC=CC(Cl)=C1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N,4-Hydroxyclonidine,OC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,NTWBRPXHGAXREI-UHFFFAOYSA-N,"Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1, Cytochrome P450 3A5",0.84,
Valaciclovir,CC(C)C(N)C(=O)OCCOCN1C=NC2=C1NC(N)=NC2=O,HDOVUKNUBWVHOX-QMMMGPOBSA-N,Acyclovir,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,MKUXAQIIEYXACX-UHFFFAOYSA-N,Valacyclovir hydrolase,0.87,
Voriconazole,CC(C1=NC=NC=C1F)C(O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,BCEHBSKCWLPMDN-MGPLVRAMSA-N,Voriconazole N-Oxide,CC(C1=C(F)C=[N+]([O-])C=N1)C(O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1,KPLFPLUCFPRUHU-MGPLVRAMSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",0.96,
Levocarnitine,C[N+](C)(C)CC(O)CC(=O)[O-],PHIQHXFUZVPYII-ZCFIWIBFSA-N,[3H]-gamma-Butyrobetaine,C[N+](C)(C)CCCC(=O)O,JHPNVNIEXXLNTR-UHFFFAOYSA-O,,0.63,
Enalapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(=O)O,GBXSMTUPTTWBMN-XIRDDKMYSA-N,Enalaprilat,CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N1CCCC1C(=O)O,LZFZMUMEGBBDTC-QEJZJMRPSA-N,,0.9,
Nizatidine,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(CN(C)C)=N1,SGXXNSQHWDMGGP-UHFFFAOYSA-N,N2-monodes-methylnizatidine,CNCC1=NC(CSCCNC(=C[N+](=O)[O-])NC)=CS1,QDLSRAPBCBFIQC-UXBLZVDNSA-N,,0.95,
Diclofenac,O=C(O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N,4'-Hydroxydiclofenac,O=C(O)CC1=CC=CC=C1NC1=C(Cl)C=C(O)C=C1Cl,KGVXVPRLBMWZLG-UHFFFAOYSA-N,Cytochrome P450 2C9,0.87,
Fluticasone propionate,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,WMWTYOKRWGGJOA-CENSZEJFSA-N,fluticasone 17beta-carboxylic acid,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)O,QSVBUQTYFQFEHC-FULJYSEXSA-N,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7",0.74,
Thiopental,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,IUJDSEJGGMCXSG-UHFFFAOYSA-N,Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,,0.74,
Cisapride,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CCCOC2=CC=C(F)C=C2)CC1OC,DCSUBABJRXZOMT-IRLDBZIGSA-N,norcisapride,COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCNCC1OC,OMLDMGPCWMBPAN-YPMHNXCESA-N,Cytochrome P450 3A4,0.9,
Sulindac,CC1=C(CC(=O)O)C2=CC(F)=CC=C2C1=CC1=CC=C(S(C)=O)C=C1,MLKXDPUZXIRXEP-MFOYZWKCSA-N,Sulindac sulfide,CSC1=CC=C(C=C2C(C)=C(CC(=O)O)C3=C2C=CC(F)=C3)C=C1,LFWHFZJPXXOYNR-MFOYZWKCSA-N,,0.97,
Ethionamide,CCC1=NC=CC(C(N)=S)=C1,AEOCXXJPGCBFJA-UHFFFAOYSA-N,Ethionamide sulphoxide,CCC1=NC=CC(C(N)=S=O)=C1,QDQQNGZRIJPDGA-UHFFFAOYSA-N,,0.87,
Amodiaquine,CCN(CC)CC1=C(O)C=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=C1,"InChI=1S/C20H22ClN3O/c1-3-24(4-2)13-14-11-16(6-8-20(14)25)23-18-9-10-22-19-12-15(21)5-7-17(18)19/h5-12,25H,3-4,13H2,1-2H3,(H,22,23)",desethylamodiaquine,CCNCC1=C(O)C=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=C1,VRXFDHAGFYWGHT-UHFFFAOYSA-N,Cytochrome P450 2C8,0.96,
Rifabutin,COC1C=COC2(C)OC3=C(C2=O)C2=C(C(=O)C(=C4NC5(CCN(CC(C)C)CC5)N=C42)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(O)=C3C,ATEBXHFBFRCZMA-VXTBVIBXSA-N,27-O-demethylrifabutin,CC(=O)OC1C(C)C(O)C=COC2(C)OC3=C(C2=O)C2=C(C(=O)C(=C4NC5(CCN(CC(C)C)CC5)N=C42)N=C(O)C(C)=CC=CC(C)C(O)C(C)C(O)C1C)C(O)=C3C,BZRNSFHHZZYSST-VBSJQSPRSA-N,Cytochrome P450 3A4,0.95,
Paramethadione,CCC1(C)OC(=O)N(C)C1=O,"InChI=1S/C7H11NO3/c1-4-7(2)5(9)8(3)6(10)11-7/h4H2,1-3H3","5-ethyl-5-methyl-2,4-oxazolidinedione",CCC1(C)OC(=O)N=C1O,MGHNWMRNFGYJKE-UHFFFAOYSA-N,Cytochrome P450 2C9,0.2,
Imatinib,CC1=C(NC2=NC=CC(C3=CN=CC=C3)=N2)C=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,AFN911,CN1CCN(CC2=CC=C(C(=O)NC3=CC(NC4=NC=CC(C5=CN=CC=C5)=N4)C(CO)C=C3)C=C2)CC1,JBSTUPHUZMAVFU-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 1A1, Cytochrome P450 1B1, Cytochrome P450 4F3",0.55,
Testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,Androstenedione,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1","Cytochrome P450 2C19, Cytochrome P450 2C9, Cytochrome P450 3A4",0.7,
Androstenedione,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1",Estrone,CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N,Cytochrome P450 19A1,0.31,
Niacin,O=C(O)C1=CN=CC=C1,PVNIIMVLHYAWGP-UHFFFAOYSA-N,Niacinamide,NC(=O)C1=CC=CN=C1,,,0.47,
Clorazepic acid,O=C(O)C1N=C(C2=CC=CC=C2)C2=C(C=CC(Cl)=C2)NC1=O,XDDJGVMJFWAHJX-UHFFFAOYSA-N,Nordazepam,O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1,"InChI=1S/C15H11ClN2O/c16-11-6-7-13-12(8-11)15(17-9-14(19)18-13)10-4-2-1-3-5-10/h1-8H,9H2,(H,18,19)",Cytochrome P450 3A4,0.8,
Nordazepam,O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1,"InChI=1S/C15H11ClN2O/c16-11-6-7-13-12(8-11)15(17-9-14(19)18-13)10-4-2-1-3-5-10/h1-8H,9H2,(H,18,19)",Oxazepam,O=C1NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=NC1O,ADIMAYPTOBDMTL-UHFFFAOYSA-N,,0.87,
Guanabenz,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl,WDZVGELJXXEGPV-UHFFFAOYSA-N,Guanoxabenz,N=C(NO)NN=CC1=C(Cl)C=CC=C1Cl,"InChI=1S/C8H8Cl2N4O/c9-6-2-1-3-7(10)5(6)4-12-13-8(11)14-15/h1-4,15H,(H3,11,13,14)/b12-4+",Cytochrome P450 1A2,0.66,
Clofarabine,NC1=C2N=CN(C3OC(CO)C(O)C3F)C2=NC(Cl)=N1,WDDPHFBMKLOVOX-AYQXTPAHSA-N,clofarabind-5'-monophosphate,NC1=C2N=CN(C3OC(COP(=O)(O)O)C(O)C3F)C2=NC(Cl)=N1,JEJRVFQHFJDNJN-CQOARYKOSA-N,Deoxycytidine kinase,0.94,
Prednisone,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,Prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,OIGNJSKKLXVSLS-VWUMJDOOSA-N,Cytochrome P450 3A4,0.83,
Astemizole,COC1=CC=C(CCN2CCC(NC3=NC4=CC=CC=C4N3CC3=CC=C(F)C=C3)CC2)C=C1,GXDALQBWZGODGZ-UHFFFAOYSA-N,Tecastemizole,FC1=CC=C(CN2C(NC3CCNCC3)=NC3=CC=CC=C32)C=C1,"InChI=1S/C19H21FN4/c20-15-7-5-14(6-8-15)13-24-18-4-2-1-3-17(18)23-19(24)22-16-9-11-21-12-10-16/h1-8,16,21H,9-13H2,(H,22,23)",Cytochrome P450 3A4,0.85,
Adenosine,NC1=C2N=CN(C3OC(CO)C(O)C3O)C2=NC=N1,OIRDTQYFTABQOQ-KQYNXXCUSA-N,Adenosine monophosphate,NC1=C2N=CN(C3OC(COP(=O)(O)O)C(O)C3O)C2=NC=N1,UDMBCSSLTHHNCD-KQYNXXCUSA-N,Adenosine kinase,0.93,
Simvastatin,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,RYMZZMVNJRMUDD-HGQWONQESA-N,simvastatin hydroxy acid,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,XWLXKKNPFMNSFA-HGQWONQESA-N,Cytochrome P450 3A4,0.93,
Mebendazole,COC(=O)NC1=NC2=C(C=C(C(=O)C3=CC=CC=C3)C=C2)N1,OPXLLQIJSORQAM-UHFFFAOYSA-N,2-amino-5-benzoylbenzimidazole,N=C1NC2=C(C=C(C(=O)C3=CC=CC=C3)C=C2)N1,GPMHHSJZGVOEFS-UHFFFAOYSA-N,,0.66,
Leucovorin,NC1=NC2=C(C(=O)N1)N(C=O)C(CNC1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1)CN2,VVIAGPKUTFNRDU-ABLWVSNPSA-N,5-Methyltetrahydrofolate,CN1C2=C(N=C(N)NC2=O)NCC1CNC1=CC=C(C(=O)NC(CCC(=O)O)C(=O)O)C=C1,ZNOVTXRBGFNYRX-ZGTCLIOFSA-N,,0.95,
Estrone,CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N,Estrone sulfate,CC12CCC3C4=C(C=C(OS(=O)(=O)O)C=C4)CCC3C1CCC2=O,JKKFKPJIXZFSSB-CBZIJGRNSA-N,,0.83,
Trazodone,O=C1N(CCCN2CCN(C3=CC(Cl)=CC=C3)CC2)N=C2C=CC=CN12,PHLBKPHSAVXXEF-UHFFFAOYSA-N,m-chlorophenylpiperazine (m-CPP) ,ClC1=CC=CC(N2CCNCC2)=C1,VHFVKMTVMIZMIK-UHFFFAOYSA-N,Cytochrome P450 3A4,0.28,
Verapamil,COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C2=CC(OC)=C(OC)C=C2)C(C)C)C=C1,SGTNSNPWRIOYBX-UHFFFAOYSA-N,Verapamil metabolite D-617,CNCCCC(C#N)(C1=CC(OC)=C(OC)C=C1)C(C)C,WLOBUUJURNEQCL-UHFFFAOYSA-N,Cytochrome P450 2C8,0.88,
Epinephrine,CNCC(O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Epinephrine sulfate,CNCC(O)C1=CC(O)=C(OS(=O)(=O)O)C=C1,AELFRHHZGTVYGJ-QMMMGPOBSA-N,,0.66,
Chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,RKWGIWYCVPQPMF-UHFFFAOYSA-N,2-Hydroxychlorpropamide,CCCN=C(O)NS(=O)(=O)C1=C(O)C=C(Cl)C=C1,QRXRPQPWKRLTQX-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19",0.4,
Aprepitant,CC(OC1OCCN(CC2=NNC(=O)N2)C1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,ATALOFNDEOCMKK-OITMNORJSA-N,"(2S,3R)-2-[(1R)-1-[3,5-bis(trifluoromethyl)phenyl]ethoxy]-3-(4-fluorophenyl)morpholine",CC(OC1OCCNC1C1=CC=C(F)C=C1)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,AFBDSAJOMZYQAI-CNOZUTPLSA-N,Cytochrome P450 3A4,0.74,
Tamoxifen,CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,NKANXQFJJICGDU-QPLCGJKRSA-N,N-Desmethyltamoxifen,CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCNC)C=C1)C1=CC=CC=C1,NYDCDZSEEAUOHN-IZHYLOQSSA-N,"Cytochrome P450 2D6, Cytochrome P450 1A1, Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1B1, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A5",0.98,
Losartan,CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,Losartan carboxaldehyde,CCCCC1=NC(Cl)=C(C=O)N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1,FQZSMTSTFMNWQF-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4",0.86,
Warfarin,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(C=CC=C2)OC1=O,PJVWKTKQMONHTI-UHFFFAOYSA-N,S-7-Hydroxywarfarin,CC(=O)CC(C1=CC=CC=C1)C1=C(O)OC2=CC(O)=CC=C2C1=O,BQSUFDMOXLLKQK-HNNXBMFYSA-N,Cytochrome P450 2C9,0.66,
Midazolam,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N21,DDLIGBOFAVUZHB-UHFFFAOYSA-N,1-hydroxymidazolam,OCC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N21,QHSMEGADRFZVNE-UHFFFAOYSA-N,Cytochrome P450 3A4,0.95,
Mycophenolate mofetil,COC1=C(CC=C(C)CCC(=O)OCCN2CCOCC2)C(O)=C2C(=O)OCC2=C1C,RTGDFNSFWBGLEC-SYZQJQIISA-N,Mycophenolic acid,COC1=C(CC=C(C)CCC(=O)O)C(O)=C2C(=O)OCC2=C1C,HPNSFSBZBAHARI-RUDMXATFSA-N,"Liver carboxylesterase 1, Carboxylic ester hydrolase",0.93,
Flurazepam,CCN(CC)CCN1C(=O)CN=C(C2=CC=CC=C2F)C2=C1C=CC(Cl)=C2,SAADBVWGJQAEFS-UHFFFAOYSA-N,Hydroxyethylflurazepam,CCN(CCO)CCN1C(=O)CN=C(C2=CC=CC=C2F)C2=CC(Cl)=CC=C21,IRYBKIZHCXMFFO-UHFFFAOYSA-N,,0.98,
Moexipril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CC2=CC(OC)=C(OC)C=C2CC1C(=O)O,UWWDHYUMIORJTA-HSQYWUDLSA-N,Moexiprilat,COC1=C(OC)C=C2CN(C(=O)C(C)NC(CCC3=CC=CC=C3)C(=O)O)C(C(=O)O)CC2=C1,CMPAGYDKASJORH-YSSFQJQWSA-N,,0.95,
Furosemide,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,4-chloro-5-sulfamoylanthranilic acid,NC1=CC(Cl)=C(S(N)(=O)=O)C=C1C(=O)O,QQLJBZFXGDHSRU-UHFFFAOYSA-N,,0.75,
Nitrofurantoin,O=C1CN(N=CC2=CC=C([N+](=O)[O-])O2)C(=O)N1,NXFQHRVNIOXGAQ-YCRREMRBSA-N,Aminofurantoin,NC1=CC=C(C=NN2CC(O)=NC2=O)O1,KLJOOBXQOIHZQM-UHFFFAOYSA-N,,0.48,
Nicergoline,COC12CC(COC(=O)C3=CN=CC(Br)=C3)CN(C)C1CC1=CN(C)C3=CC=CC2=C13,"InChI=1S/C24H26BrN3O3/c1-27-13-17-8-21-24(30-3,19-5-4-6-20(27)22(17)19)9-15(12-28(21)2)14-31-23(29)16-7-18(25)11-26-10-16/h4-7,10-11,13,15,21H,8-9,12,14H2,1-3H3/t15-,21-,24+/m1/s1","10-alpha-methoxy-9,10-dihydrolysergol",COC12CC(CO)CN(C)C1CC1=CNC3=CC=CC2=C13,JGQZSBLQHCTAJF-NFXPUDJFSA-N,Cytochrome P450 2D6,0.88,
Naltrexone,O=C1CCC2(O)C3CC4=C5C(=C(O)C=C4)OC1C52CCN3CC1CC1,DQCKKXVULJGBQN-XFWGSAIBSA-N,6-beta-naltrexol,OC1=C2OC3C(O)CCC4(O)C5CC(=C2C34CCN5CC2CC2)C=C1,JLVNEHKORQFVQJ-UHFFFAOYSA-N,,0.93,
Delavirdine,CC(C)NC1=C(N2CCN(C(=O)C3=CC4=C(C=CC(NS(C)(=O)=O)=C4)N3)CC2)N=CC=C1,WHBIGIKBNXZKFE-UHFFFAOYSA-N,N-desalkyl delavirdine,CS(=O)(=O)NC1=CC=C2NC(C(=O)N3CCN(C4=C(N)C=CC=N4)CC3)=CC2=C1,MTEFFPTUUPAKOV-UHFFFAOYSA-N,Cytochrome P450 3A4,0.93,
Lamivudine,NC1=NC(=O)N(C2CSC(CO)O2)C=C1,JTEGQNOMFQHVDC-NKWVEPMBSA-N,Lamivudine sulfoxide,NC1=NC(=O)N(C2CS(=O)C(CO)O2)C=C1,LJMQAXFNQNADRZ-FYZWQCAOSA-N,Sulfotransferase 1A1,0.87,
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N,diethylcarbamazine N-oxide,CCN(CC)C(=O)N1CC[N+](C)([O-])CC1,KAJAFGMERLXELG-UHFFFAOYSA-N,,0.72,
Flurbiprofen,CC(C(=O)O)C1=CC(F)=C(C2=CC=CC=C2)C=C1,SYTBZMRGLBWNTM-UHFFFAOYSA-N,4'-Hydroxyflurbiprofen,CC(C(=O)O)C1=CC(F)=C(C2=CC=C(O)C=C2)C=C1,GTSMMBJBNJDFRA-UHFFFAOYSA-N,Cytochrome P450 2C9,0.92,
Adefovir dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N)N=CN=C21)OCOC(=O)C(C)(C)C,WOZSCQDILHKSGG-UHFFFAOYSA-N,Adefovir,NC1=C2N=CN(CCOCP(=O)(O)O)C2=NC=N1,SUPKOOSCJHTBAH-UHFFFAOYSA-N,,0.81,
