parent_name,parent_smiles,parent_inchi,metabolite_name,metabolite_smiles,metabolite_inchi,enzymes,fingerprint_similarity,reaction_type
Procaine,CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,MFDFERRIHVXMIY-UHFFFAOYSA-N,para-aminobenzoic acid,NC1=CC=C(C(=O)O)C=C1,ALYNCZNDIQEVRV-UHFFFAOYSA-N,Cholinesterase,0.57,
Nateglinide,CC(C)C1CCC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)CC1,OELFLUMRDSZNSF-BRWVUGGUSA-N,Nateglinide metabolite M2/M3,CC(CO)C1CCC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)CC1,GMHTWYIGIMINLF-OKEQZYBDSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4",0.96,
Risperidone,CC1=C(CCN2CCC(C3=NOC4=C3C=CC(F)=C4)CC2)C(=O)N2CCCCC2=N1,RAPZEAPATHNIPO-UHFFFAOYSA-N,9-hydroxyrisperidone,CC1=C(CCN2CCC(C3=NOC4=C3C=CC(F)=C4)CC2)C(=O)N2CCCC(O)C2=N1,PMXMIIMHBWHSKN-UHFFFAOYSA-N,Cytochrome P450 2D6,0.94,
Esomeprazole,COC1=CC2=C(C=C1)NC(S(=O)CC1=NC=C(C)C(OC)=C1C)=N2,SUBDBMMJDZJVOS-DEOSSOPVSA-N,Active Metabolite of Esomeprazole,COC1=CC2=C(C=C1)N=C1N2SCC2=C(C)C(OC)=C(C)C=[N+]12,NNKKOITVFGCNKQ-UHFFFAOYSA-N,,0.52,
Hydrocortisone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,JYGXADMDTFJGBT-VWUMJDOOSA-N,6-beta-hydrocortisol,CC12CCC(=O)C=C1C(O)CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,GNFTWPCIRXSCQF-ZWJNAVLBSA-N,Cytochrome P450 3A Subfamily,0.89,
Cortisone,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,"InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-15,18,22,26H,3-8,10-11H2,1-2H3/t14-,15-,18+,19-,20-,21-/m0/s1",Tetrahydrocortisone,CC12CCC(O)CC1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,,,0.66,
Mannitol,OCC(O)C(O)C(O)C(O)CO,FBPFZTCFMRRESA-KVTDHHQDSA-N,Glycogen,OCC1OC(OCC2OC(OC3C(CO)OC(O)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,BYSGBSNPRWKUQH-UJDJLXLFSA-N,,0.23,
Zileuton,CC(C1=CC2=CC=CC=C2S1)N(O)C(N)=O,MWLSOWXNZPKENC-UHFFFAOYSA-N,Hydroxyzileuton,CC(C1=CC2=C(C=C(O)C=C2)S1)N(O)C(=N)O,ZQQVPNNYZLDMMO-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 1A2",0.63,
Modafinil,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,YFGHCGITMMYXAQ-UHFFFAOYSA-N,modafinil acid,O=C(O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,QARQPIWTMBRJFX-UHFFFAOYSA-N,Cytochrome P450 3A4,0.79,
Ethotoin,CCN1C(=O)NC(C2=CC=CC=C2)C1=O,SZQIFWWUIBRPBZ-UHFFFAOYSA-N,p-Hydroxyl-ethotoin,CCN1C(=O)NC(C2=CC=C(O)C=C2)C1=O,UUBDNHDPPHJUHB-UHFFFAOYSA-N,,0.93,
Tretinoin,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,SHGAZHPCJJPHSC-YCNIQYBTSA-N,4-Hydroxyretinoic acid,CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(=O)O,KGUMXGDKXYTTEY-FRCNGJHJSA-N,"Cytochrome P450 2C8, Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 3A7, Cytochrome P450 2C18, Cytochrome P450 4A11, Cytochrome P450 1A1, Cytochrome P450 2B6",0.75,
Irinotecan,CCC1=C2CN3C(=CC4=C(COC(=O)C4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(N4CCCCC4)CC3)C=C12,UWKQSNNFCGGAFS-XIFFEERXSA-N,SN-38,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)C2(O)CC)C1=O,FJHBVJOVLFPMQE-QFIPXVFZSA-N,"Cholinesterase, Liver carboxylesterase 1, Cocaine esterase",0.96,
Mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,"InChI=1S/C22H28Cl2O4/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,24)17(26)10-20(16,3)22(12,28)18(27)11-23/h6-7,9,12,15-17,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",6-beta-hydroxy-mometasone furoate,CC1CC2C3C(O)CC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)C1=CC=CO1)C(=O)CCl,NVZADOUZVHKHSK-PWHXNIGKSA-N,,0.72,
Olopatadine,CN(C)CCC=C1C2=CC=CC=C2COC2=C1C=C(CC(=O)O)C=C2,JBIMVDZLSHOPLA-LSCVHKIXSA-N,N-desmethyl olopatadine,CNCCC=C1C2=CC=CC=C2COC2=C1C=C(CC(=O)O)C=C2,VQMJUHOJPCPUAM-IDUWFGFVSA-N,Cytochrome P450 3A4,0.99,
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,JXSJBGJIGXNWCI-UHFFFAOYSA-N,Malaoxon,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,WSORODGWGUUOBO-UHFFFAOYSA-N,,0.65,
Etoposide,COC1=C(O)C(OC)=CC(C2C3=CC4=C(C=C3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)=C1,VJJPUSNTGOMMGY-MRVIYFEKSA-N,Etoposide glucuronide,COC1=CC(C2C3=C(C=C4OCOC4=C3)C(OC3OC4COC(C)OC4C(O)C3O)C3COC(=O)C23)=CC(OC)=C1OC1OC(C(=O)O)C(O)C(O)C1O,URCVASXWNJQAEH-UHFFFAOYSA-N,UDP-glucuronosyltransferase 1-1,0.91,
Oxcarbazepine,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2,CTRLABGOLIVAIY-UHFFFAOYSA-N,(R)-MHD,NC(=O)N1C2=C(C=CC=C2)CC(O)C2=CC=CC=C21,BMPDWHIDQYTSHX-AWEZNQCLSA-N,"Aldo-keto reductase family 1 member C1, Aldo-keto reductase family 1 member C2, Aldo-keto reductase family 1 member C3, Aldo-keto reductase family 1 member C4",0.64,
Nalidixic acid,CCN1C=C(C(=O)O)C(=O)C2=C1N=C(C)C=C2,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,Hydroxynalidixic acid,CCN1C=C(C(=O)O)C(=O)C2=CC=C(CO)N=C21,FRJDYPGZHOEEKU-UHFFFAOYSA-N,,0.96,
Phenelzine,NNCCC1=CC=CC=C1,RMUCZJUITONUFY-UHFFFAOYSA-N,Phenylacetic acid,O=C(O)CC1=CC=CC=C1,WLJVXDMOQOGPHL-UHFFFAOYSA-N,,0.4,
Phenethylamine,NCCC1=CC=CC=C1,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",Phenylacetic acid,O=C(O)CC1=CC=CC=C1,WLJVXDMOQOGPHL-UHFFFAOYSA-N,,0.46,
Estradiol,CC12CCC3C4=C(C=C(O)C=C4)CCC3C1CCC2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,Estradiol-17beta 3-sulfate,CC12CCC3C4=C(C=C(OS(=O)(=O)O)C=C4)CCC3C1CCC2O,QZIGLSSUDXBTLJ-QGPAGSFOSA-N,UDP-glucuronosyltransferases (UGTs),0.83,
Acyclovir,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,MKUXAQIIEYXACX-UHFFFAOYSA-N,9-carboxymethoxymethylguanine,N=C1N=C(O)C2=C(N1)N(COCC(=O)O)C=N2,MICNQLKUSOVNNG-UHFFFAOYSA-N,,0.53,
Naproxen,COC1=CC2=C(C=C1)C=C(C(C)C(=O)O)C=C2,CMWTZPSULFXXJA-VIFPVBQESA-N,O-Desmethylnaproxen,CC(C(=O)O)C1=CC2=CC=C(O)C=C2C=C1,XWJUDDGELKXYNO-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C8, Cytochrome P450 1A2",0.91,
Primidone,CCC1(C2=CC=CC=C2)C(=O)NCNC1=O,DQMZLTXERSFNPB-UHFFFAOYSA-N,Phenobarbital,CCC1(C2=CC=CC=C2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,Cytochrome P450 2C19,0.88,
Sulfasalazine,O=C(O)C1=CC(N=NC2=CC=C(S(=O)(=O)NC3=NC=CC=C3)C=C2)=CC=C1O,NCEXYHBECQHGNR-QZQOTICOSA-N,Mesalazine,NC1=CC(C(=O)O)=C(O)C=C1,KBOPZPXVLCULAV-UHFFFAOYSA-N,,0.4,
Candesartan,CCOC1=NC2=CC=CC(C(=O)O)=C2N1CC1=CC=C(C2=CC=CC=C2C2=NN=NN2)C=C1,"InChI=1S/C24H20N6O3/c1-2-33-24-25-20-9-5-8-19(23(31)32)21(20)30(24)14-15-10-12-16(13-11-15)17-6-3-4-7-18(17)22-26-28-29-27-22/h3-13H,2,14H2,1H3,(H,31,32)(H,26,27,28,29)",O-Deethylated candesartan,O=C(O)C1=C2C(=CC=C1)N=C(O)N2CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1,KLCPKPIDOPBIQW-UHFFFAOYSA-N,Cytochrome P450 2C9,0.94,
Tazarotene,CCOC(=O)C1=CN=C(C#CC2=CC3=C(C=C2)SCCC3(C)C)C=C1,OGQICQVSFDPSEI-UHFFFAOYSA-N,Tazarotenic acid,CC1(C)CCSC2=C1C=C(C#CC1=NC=C(C(=O)O)C=C1)C=C2,IQIBKLWBVJPOQO-UHFFFAOYSA-N,,0.93,
Alfentanil,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCN2N=NN(CC)C2=O)CC1,IDBPHNDTYPBSNI-UHFFFAOYSA-N,AMX,CC1=NN(C2=CC(S(=O)(=O)O)=CC=C2)C(=O)C1N=NC1=C(S(=O)(=O)O)C=C(Cl)C(Cl)=C1,UOJXCGAWGJWRNV-FMQUCBEESA-N,Cytochrome P450 3A4,0.36,
Pentoxifylline,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C)C1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,Lisofylline,CC(O)CCCCN1C(=O)C2=C(N=CN2C)N(C)C1=O,"InChI=1S/C13H20N4O3/c1-9(18)6-4-5-7-17-12(19)10-11(14-8-15(10)2)16(3)13(17)20/h8-9,18H,4-7H2,1-3H3/t9-/m1/s1",,0.97,
Indapamide,CC1CC2=CC=CC=C2N1NC(=O)C1=CC(S(N)(=O)=O)=C(Cl)C=C1,NDDAHWYSQHTHNT-UHFFFAOYSA-N,Indapamide metabolite M5,CC1=CC2=CC=CC=C2N1NC(=O)C1=CC(S(N)(=O)=O)=C(Cl)C=C1,LWCDXWWLUHMMJI-UHFFFAOYSA-N,Cytochrome P450 3A4,0.49,
Fentanyl,CCC(=O)N(C1=CC=CC=C1)C1CCN(CCC2=CC=CC=C2)CC1,PJMPHNIQZUBGLI-UHFFFAOYSA-N,norfentanyl,CCC(=O)N(C1=CC=CC=C1)C1CCNCC1,PMCBDBWCQQBSRJ-UHFFFAOYSA-N,Cytochrome P450 3A4,0.78,
Meloxicam,CC1=CN=C(NC(=O)C2=C(O)C3=C(C=CC=C3)S(=O)(=O)N2C)S1,ZRVUJXDFFKFLMG-UHFFFAOYSA-N,5'-hydroxymethyl meloxicam,CN1C(C(O)=NC2=NC=C(CO)S2)=C(O)C2=CC=CC=C2S1(=O)=O,LOOSAJMIEADILV-UHFFFAOYSA-N,,0.69,
Orciprenaline,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,LMOINURANNBYCM-UHFFFAOYSA-N,Orciprenaline-3-O-sulfate,CC(C)NCC(O)C1=CC(O)=CC(OS(=O)(=O)O)=C1,IJWHPUWEGCYHMQ-UHFFFAOYSA-N,,0.65,
Propofol,CC(C)C1=CC=CC(C(C)C)=C1O,OLBCVFGFOZPWHH-UHFFFAOYSA-N,4-Hydroxypropofol,CC(C)C1=CC(O)=CC(C(C)C)=C1O,UFWIJKBKROBWTG-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 2B6",0.83,
Diazepam,CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,AAOVKJBEBIDNHE-UHFFFAOYSA-N,desmethyldiazepam,O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1,AKPLHCDWDRPJGD-UHFFFAOYSA-N,,0.87,
Oxazepam,O=C1NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=NC1O,ADIMAYPTOBDMTL-UHFFFAOYSA-N,Oxazepam glucuronide,O=C(O)C1OC(OC2N=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N=C2O)C(O)C(O)C1O,FIKQKGFUBZQEBL-IFBJMGMISA-N,"UDP-glucuronosyltransferase 2B15, UDP-glucuronosyltransferase 2B7, UDP-glucuronosyltransferase 1-9",0.47,
Methylphenobarbital,CCC1(C2=CC=CC=C2)C(=O)NC(=O)N(C)C1=O,ALARQZQTBTVLJV-UHFFFAOYSA-N,Phenobarbital,CCC1(C2=CC=CC=C2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,,0.84,
Terbinafine,CN(CC=CC#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,Terbinafine dihydrodiol derivative (1),CN(CC=CC#CC(C)(C)C)CC1=CC(O)=C(O)C2=CC=CC=C12,BSCJZDRHKPMNFX-WEVVVXLNSA-N,"Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 2B6",0.66,
Benzphetamine,CC(CC1=CC=CC=C1)N(C)CC1=CC=CC=C1,YXKTVDFXDRQTKV-HNNXBMFYSA-N,Amphetamine,CC(N)CC1=CC=CC=C1,KWTSXDURSIMDCE-UHFFFAOYSA-N,,0.47,
Alprenolol,C=CCC1=CC=CC=C1OCC(O)CNC(C)C,"InChI=1S/C15H23NO2/c1-4-7-13-8-5-6-9-15(13)18-11-14(17)10-16-12(2)3/h4-6,8-9,12,14,16-17H,1,7,10-11H2,2-3H3",4-hydroxy-alprenolol,C=CCC1=CC(O)=CC=C1OCC(O)CNC(C)C,HNXRWPIZRBNFDD-UHFFFAOYSA-N,,0.9,
Suprofen,CC(C(=O)O)C1=CC=C(C(=O)C2=CC=CS2)C=C1,MDKGKXOCJGEUJW-UHFFFAOYSA-N,Suprofen S-oxide,CC(C(=O)O)C1=CC=C(C(=O)C2=CC=CS2=O)C=C1,BBVYLLCHKPXDCK-UHFFFAOYSA-N,Cytochrome P450 2C9,0.35,
Guaifenesin,COC1=CC=CC=C1OCC(O)CO,HSRJKNPTNIJEKV-UHFFFAOYSA-N,beta-(2-methoxyphenoxy)-lactic acid,COC1=CC=CC=C1OCC(O)C(=O)O,MXVBBOLVTSAHEX-UHFFFAOYSA-N,,0.83,
Quinapril,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CC2=CC=CC=C2CC1C(=O)O,JSDRRTOADPPCHY-HSQYWUDLSA-N,Quinaprilat,CC(NC(CCC1=CC=CC=C1)C(=O)O)C(=O)N1CC2=C(C=CC=C2)CC1C(=O)O,FLSLEGPOVLMJMN-YSSFQJQWSA-N,Liver carboxylesterase 1,0.94,
Triazolam,CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12,JOFWLTCLBGQGBO-UHFFFAOYSA-N,4-hydroxytriazolam,CC1=NN=C2C(O)N=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12,YUQRFPYHTPARRM-UHFFFAOYSA-N,Cytochrome P450 3A4,0.89,
Didanosine,O=C1N=CNC2=C1N=CN2C1CCC(CO)O1,BXZVVICBKDXVGW-NKWVEPMBSA-N,Uric acid,O=C1NC(=O)C2=C(N1)NC(=O)N2,LEHOTFFKMJEONL-UHFFFAOYSA-N,,0.35,
Cocaine,COC(=O)C1C(OC(=O)C2=CC=CC=C2)CC2CCC1N2C,ZPUCINDJVBIVPJ-LJISPDSOSA-N,norcocaine,COC(=O)C1C2CCC(CC1C(=O)OC1=CC=CC=C1)N2,RERBBBLSJAMJFJ-UHFFFAOYSA-N,Cytochrome P450 3A4,0.47,
Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12,UBQNRHZMVUUOMG-UHFFFAOYSA-N,2-sulfamoylacetylphenol,CCC1(O)CC2CN(CCC3=C(NC4=CC=CC=C34)C(C(=O)OC)(C3=C(OC)C=C4C(=C3)C35CCN6CC=CC(CC)(C(O)C(O)(C(=O)OC)C3N4C)C65)C2)C1,NDMPLJNOPCLANR-CYJJREDESA-N,Cytochrome P450 3A4,0.25,
Repaglinide,CCOC1=C(C(=O)O)C=CC(CC(=O)NC(CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1,FAEKWTJYAYMJKF-QHCPKHFHSA-N,hydroxyrepaglinide,CCOC1=C(C(=O)O)C=CC(CC(O)=NC(CC(C)C)C2=CC=CC=C2N2CCCC(O)C2)=C1,OBMAZJVHPAVADF-UHFFFAOYSA-N,Cytochrome P450 2C8,0.69,
Almotriptan,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2,WKEMJKQOLOHJLZ-UHFFFAOYSA-N,N-desmethylalmotriptan,CNCCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2,IREINZNGILEJRP-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19, Cytochrome P450 2E1, Cytochrome P450 2C8",0.99,
Ketotifen,CN1CCC(=C2C3=CC=CC=C3CC(=O)C3=C2C=CS3)CC1,ZCVMWBYGMWKGHF-UHFFFAOYSA-N,Ketotifen-N-glucuronide,C[N+]1(C2OC(C(=O)[O-])C(O)C(O)C2O)CCC(=C2C3=C(C=CC=C3)CC(=O)C3=C2C=CS3)CC1,WLTPAELNPGRIGG-AQTBWJFISA-N,"UDP-glucuronosyltransferase 1-3, UDP-glucuronosyltransferase 1-4, UDP-glucuronosyltransferase 2B10",0.73,
Buprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1CC4=CC=C(O)C5=C4C3(CCN1CC1CC1)C2O5,RMRJXGBAOAMLHD-IHFGGWKQSA-N,Norbuprenorphine,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1CC4=C5C(=C(O)C=C4)OC2C53CCN1,YOYLLRBMGQRFTN-IOMBULRVSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A5, Cytochrome P450 2C8, Cytochrome P450 3A4",0.98,
Levosimendan,CC1CC(=O)NN=C1C1=CC=C(NN=C(C#N)C#N)C=C1,"InChI=1S/C14H12N6O/c1-9-6-13(21)19-20-14(9)10-2-4-11(5-3-10)17-18-12(7-15)8-16/h2-5,9,17H,6H2,1H3,(H,19,21)/t9-/m1/s1",OR-1855,CC1CC(=O)NN=C1C1=CC=C(N)C=C1,GDMRFHZLKNYRRO-SSDOTTSWSA-N,,0.86,
Cyclobenzaprine,CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,JURKNVYFZMSNLP-UHFFFAOYSA-N,desmethylcyclobenzaprine,CNCCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,XECQQDXTQRYYBH-UHFFFAOYSA-N,"Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 3A4",0.98,
Maprotiline,CNCCCC12CCC(C3=CC=CC=C31)C1=CC=CC=C12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,demethylmaprotiline,NCCCC12CCC(C3=CC=CC=C31)C1=CC=CC=C12,IFHUOEQJTQWFGJ-UHFFFAOYSA-N,Cytochrome P450 2D6,0.97,
Salmeterol,OCC1=C(O)C=CC(C(O)CNCCCCCCOCCCCC2=CC=CC=C2)=C1,GIIZNNXWQWCKIB-UHFFFAOYSA-N,alpha-hydroxysalmeterol,OCC1=C(O)C=CC(C(O)CNCCCCCCOCCCC(O)C2=CC=CC=C2)=C1,PGRMEHUQIPZHKM-UHFFFAOYSA-N,Cytochrome P450 3A4,0.94,
Acetylsalicylic acid,CC(=O)OC1=CC=CC=C1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,Gentisic acid,O=C(O)C1=C(O)C=CC(O)=C1,,Cytochrome P450 2C9,0.5,
Phenprocoumon,CCC(C1=CC=CC=C1)C1=C(O)C2=C(C=CC=C2)OC1=O,"InChI=1S/C18H16O3/c1-2-13(12-8-4-3-5-9-12)16-17(19)14-10-6-7-11-15(14)21-18(16)20/h3-11,13,19H,2H2,1H3",4'-Hydroxy-R-phenprocoumon,CCC(C1=CC=C(O)C=C1)C1=C(O)C2=CC=CC=C2OC1=O,ZPNYHQZRGWFLST-CYBMUJFWSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C8",0.98,
Felbamate,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,WKGXYQFOCVYPAC-UHFFFAOYSA-N,"2-Phenyl-1,3-propanediol monocarbamate",N=C(O)OCC(CO)C1=CC=CC=C1,JQVQIZWJBLGVRW-UHFFFAOYSA-N,Cytochrome P450 2C19,0.55,
Rizatriptan,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2,ULFRLSNUDGIQQP-UHFFFAOYSA-N,N-Monodesmethyl Rizatriptan,CN(C)CCC1=CNC2=CC(O)=C(CN3C=NC=N3)C=C12,YQPPJBHQJWSUTE-UHFFFAOYSA-N,,0.81,
Hydrocodone,COC1=C2OC3C(=O)CCC4C5CC(=C2C34CCN5C)C=C1,LLPOLZWFYMWNKH-CMKMFDCUSA-N,Hydromorphone,CN1CCC23C4=C5C=CC(O)=C4OC2C(=O)CCC3C1C5,WVLOADHCBXTIJK-YNHQPCIGSA-N,"Cytochrome P450 2D6, Cytochrome P450 2B6, Cytochrome P450 2C19",0.99,
Zaleplon,CCN(C(C)=O)C1=CC=CC(C2=CC=NC3=C(C#N)C=NN23)=C1,HUNXMJYCHXQEGX-UHFFFAOYSA-N,desethylzaleplon,CCNC1=CC=CC(C2=CC=NC3=C(C#N)C=NN23)=C1,QIBDHPGCTQWVTR-UHFFFAOYSA-N,Cytochrome P450 3A4,0.93,
Methyldopa,CC(N)(CC1=CC=C(O)C(O)=C1)C(=O)O,CJCSPKMFHVPWAR-JTQLQIEISA-N,Alpha-methyldopamine,CC(N)CC1=CC(O)=C(O)C=C1,KSRGADMGIRTXAF-UHFFFAOYSA-N,Aromatic-L-amino-acid decarboxylase,0.66,
