parent_name,parent_smiles,parent_inchi,metabolite_name,metabolite_smiles,metabolite_inchi,enzymes,fingerprint_similarity,reaction_type
,CN1CCCC(N2N=C(CC3=CC=C(Cl)C=C3)C3=CC=CC=C3C2=O)CC1,MBUVEWMHONZEQD-UHFFFAOYSA-N,Desmethylazelastine,O=C1C2=CC=CC=C2C(CC2=CC=C(Cl)C=C2)=NN1C1CCCNCC1,WRYCMIFVXDQIKN-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C19",0.98,
Ethinylestradiol,C#CC1(O)CCC2C3CCC4=C(C=CC(O)=C4)C3CCC21C,BFPYWIDHMRZLRN-SLHNCBLASA-N,2-hydroxyethinylestradiol,C#CC1(O)CCC2C3CCC4=CC(O)=C(O)C=C4C3CCC21C,KQJCDKMHNQVWDV-GJRSTEQNSA-N,"Cytochrome P450 3A4, Cytochrome P450 2C8, Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 3A5",0.96,
Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,Diphenhydramine N-glucuronide,C[N+](C)(CCOC(C1=CC=CC=C1)C1=CC=CC=C1)C1OC(C(=O)O)C(O)C(O)C1O,OAIGZXXQYIJBLR-VAUIJEFBSA-O,UDP-glucuronosyltransferases (UGTs),0.28,
Dopamine,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,6-Hydroxydopamine,NCCC1=C(O)C=C(O)C(O)=C1,DIVDFFZHCJEHGG-UHFFFAOYSA-N,,0.73,
Azathioprine,CN1C=NC([N+](=O)[O-])=C1SC1=NC=NC2=C1NC=N2,LMEKQMALGUDUQG-UHFFFAOYSA-N,6-Mercaptopurine,S=C1N=CNC2=C1NC=N2,GLVAUDGFNGKCSF-UHFFFAOYSA-N,"Glutathione S-transferase Mu 1, Glutathione S-transferase A1, Glutathione S-transferase A2",0.23,
Doxorubicin,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(CC(O)(C(=O)CO)CC3OC3CC(N)C(O)C(C)O3)C(O)=C1C2=O,AOJJSUZBOXZQNB-TZSSRYMLSA-N,Doxorubicin-semiquinone,COC1=CC=CC2=C1C([O])C1=C(C(O)=C3CC(O)(C(=O)CO)CC(OC4CC(N)C(O)C(C)O4)C3=C1O)C2[O-],YKZNDFRCOGWQLG-UHFFFAOYSA-N,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial, NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial, Nitric oxide synthase, endothelial, Nitric oxide synthase, inducible, Nitric oxide synthase, brain, Xanthine dehydrogenase/oxidase, NAD(P)H dehydrogenase [quinone] 1",0.91,
Frovatriptan,CNC1CCC2=C(C1)C1=C(C=CC(C(N)=O)=C1)N2,XPSQPHWEGNHMSK-SECBINFHSA-N,desmethyl frovatriptan,N=C(O)C1=CC=C2NC3=C(CC(N)CC3)C2=C1,FPYHQGKIVXULKF-DDWIOCJRSA-N,,0.8,
Salbutamol,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1,NDAUXUAQIAJITI-UHFFFAOYSA-N,Salbutamol 4-O-sulfate,CC(C)(C)NCC(O)C1=CC=C(OS(=O)(=O)O)C(CO)=C1,FPMLHYFHLRTRMB-UHFFFAOYSA-N,,0.68,
Ketoprofen,CC(C(=O)O)C1=CC(C(=O)C2=CC=CC=C2)=CC=C1,DKYWVDODHFEZIM-UHFFFAOYSA-N,Ketoprofen glucuronide,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)C1=CC(C(=O)C2=CC=CC=C2)=CC=C1,PBTXSZZKPHBHMA-LYFYOZKASA-N,,0.43,
Metyrapone,CC(C)(C(=O)C1=CN=CC=C1)C1=CC=CN=C1,FJLBFSROUSIWMA-UHFFFAOYSA-N,Metyrapol,CC(C)(C1=CN=CC=C1)C(O)C1=CN=CC=C1,DDFNHFXLQJLFSX-UHFFFAOYSA-N,,0.5,
Cinacalcet,CC(NCCCC1=CC(C(F)(F)F)=CC=C1)C1=CC=CC2=CC=CC=C12,VDHAWDNDOKGFTD-MRXNPFEDSA-N,Hydrocinnamic acid,O=C(O)CCC1=CC=CC=C1,XMIIGOLPHOKFCH-UHFFFAOYSA-N,,0.19,
Balsalazide,O=C(O)CCNC(=O)C1=CC=C(N=NC2=CC=C(O)C(C(=O)O)=C2)C=C1,IPOKCKJONYRRHP-FMQUCBEESA-N,5-aminosalicylic acid,NC1=CC(C(=O)O)=C(O)C=C1,KBOPZPXVLCULAV-UHFFFAOYSA-N,NADPH azoreductase,0.54,
Sulfamethoxazole,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,5-Hydroxysulfamethoxazole,NC1=CC=C(S(=O)(=O)NC2=NOC(CO)=C2)C=C1,CECJOLRUXWTJHV-UHFFFAOYSA-N,,0.91,
Glyburide,COC1=C(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCCC3)C=C2)C=C(Cl)C=C1,ZNNLBTZKUZBEKO-UHFFFAOYSA-N,3-trans-Hydroxycyclohexyl glyburide,COC1=C(C(O)=NCCC2=CC=C(S(=O)(=O)NC(O)=NC3CCCC(O)C3)C=C2)C=C(Cl)C=C1,,"Cytochrome P450 3A4, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A7, Cytochrome P450 3A5",0.48,
Isosorbide mononitrate,O=[N+]([O-])OC1COC2C(O)COC12,YWXYYJSYQOXTPL-SLPGGIOYSA-N,Isosorbide,OC1COC2C(O)COC12,KLDXJTOLSGUMSJ-JGWLITMVSA-N,,0.52,
Phylloquinone,CC(=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O)CCCC(C)CCCC(C)CCCC(C)C,MBWXNTAXLNYFJB-NKFFZRIASA-N,Menatetrenone,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)C2=CC=CC=C2C1=O,"InChI=1S/C31H40O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,12,14,16,18-20H,9-11,13,15,17,21H2,1-6H3/b23-14+,24-16+,25-20+",UbiA prenyltransferase domain-containing protein 1,0.96,
Felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=C(Cl)C(Cl)=CC=C1,RZTAMFZIAATZDJ-UHFFFAOYSA-N,dehydrofelodipine,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)=C1C1=C(Cl)C(Cl)=CC=C1,REQRUBNOOIAHMG-UHFFFAOYSA-N,Cytochrome P450 3A4,0.33,
Mycophenolic acid,COC1=C(CC=C(C)CCC(=O)O)C(O)=C2C(=O)OCC2=C1C,HPNSFSBZBAHARI-RUDMXATFSA-N,6-O-desmethyl-mycophenolic acid,CC(=CCC1=C(O)C(C)=C2COC(=O)C2=C1O)CCC(=O)O,MHSRNZSBNXFMLF-UHFFFAOYSA-N,"Cytochrome P450 2C8, Cytochrome P450 3A4, Cytochrome P450 3A5",0.91,
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1,YOSHYTLCDANDAN-UHFFFAOYSA-N,SR 49498,CCCCC(O)=NC1(C(O)=NCC2=CC=C(C3=CC=CC=C3C3=NNN=N3)C=C2)CCCC1,PAKGYCNZUGIDHV-UHFFFAOYSA-N,Prostaglandin G/H synthase 1,0.5,
Mercaptopurine,S=C1N=CNC2=C1NC=N2,GLVAUDGFNGKCSF-UHFFFAOYSA-N,6-Thioinosine 5'-monophosphate,O=P(O)(O)OCC1OC(N2C=NC3=C2N=CN=C3S)C(O)C1O,ZKRFOXLVOKTUTA-KQYNXXCUSA-N,Hypoxanthine-guanine phosphoribosyltransferase,0.19,
Procainamide,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,REQCZEXYDRLIBE-UHFFFAOYSA-N,N-Acetyl-3-hydroxyprocainamide,CCN(CC)CCN=C(O)C1=CC(O)=C(N=C(C)O)C=C1,REELIONXYPAEGO-UHFFFAOYSA-N,Cytochrome P450 2D6,0.22,
Tolterodine,CC1=CC(C(CCN(C(C)C)C(C)C)C2=CC=CC=C2)=C(O)C=C1,OOGJQPCLVADCPB-HXUWFJFHSA-N,N-Dealkylated tolterodine,CC1=CC(C(CCNC(C)C)C2=CC=CC=C2)=C(O)C=C1,CPLYUIYTJCFQJD-KRWDZBQOSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 3A4",0.95,
Selegiline,C#CCN(C)C(C)CC1=CC=CC=C1,MEZLKOACVSPNER-GFCCVEGCSA-N,Levmetamfetamine,CNC(C)CC1=CC=CC=C1,MYWUZJCMWCOHBA-SECBINFHSA-N,"Cytochrome P450 2B6, Cytochrome P450 2C19, Cytochrome P450 2D6, Cytochrome P450 1A2, Cytochrome P450 2C9, Cytochrome P450 3A4",0.68,
Thalidomide,O=C1CCC(N2C(=O)C3=CC=CC=C3C2=O)C(=O)N1,UEJJHQNACJXSKW-UHFFFAOYSA-N,"cis, trans-5'-Hydroxythalidomide",O=C1NC(=O)C(N2C(=O)C3=CC=CC=C3C2=O)CC1O,HHTOWVWIVBSOKC-UHFFFAOYSA-N,Cytochrome P450 2C19,0.88,
Ibuprofen,CC(C)CC1=CC=C(C(C)C(=O)O)C=C1,HEFNNWSXXWATRW-UHFFFAOYSA-N,Ibuprofen glucuronide,CC(C)CC1=CC=C(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)C=C1,ABOLXXZAJIAUGR-JPMMFUSZSA-N,"UDP-glucuronosyltransferase 1-1, UDP-glucuronosyltransferase 1-3, UDP-glucuronosyltransferase 1-9, UDP-glucuronosyltransferase 2B4, UDP-glucuronosyltransferase 2B7",0.29,
Benzylpenicillin,CC1(C)SC2C(NC(=O)CC3=CC=CC=C3)C(=O)N2C1C(=O)O,JGSARLDLIJGVTE-MBNYWOFBSA-N,6-aminopenicillanic acid,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,NGHVIOIJCVXTGV-ALEPSDHESA-N,,0.85,
Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(C1=CC=CC=C1)C1CCCCC1,XIQVNETUBQGFHX-UHFFFAOYSA-N,N-desethyloxybutynin,CCNCC#CCOC(=O)C(O)(C1=CC=CC=C1)C1CCCCC1,SNIBJKHIKIIGPR-UHFFFAOYSA-N,Cytochrome P450 3A4,0.99,
Melatonin,COC1=CC=C2NC=C(CCNC(C)=O)C2=C1,DRLFMBDRBRZALE-UHFFFAOYSA-N,6-Hydroxymelatonin,COC1=C(O)C=C2NC=C(CCN=C(C)O)C2=C1,OMYMRCXOJJZYKE-UHFFFAOYSA-N,"Cytochrome P450 1A2, Cytochrome P450 1A1, Cytochrome P450 2C19",0.75,
Glipizide,CC1=NC=C(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCCC3)C=C2)N=C1,ZJJXGWJIGJFDTL-UHFFFAOYSA-N,3-cis-Hydroxyglipizide,CC1=CN=C(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NC3CCCC(O)C3)C=C2)C=N1,GZLIUWBDTXQVBY-ZYMOGRSISA-N,,0.94,
Perhexiline,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,"InChI=1S/C19H35N/c1-3-9-16(10-4-1)19(17-11-5-2-6-12-17)15-18-13-7-8-14-20-18/h16-20H,1-15H2",cis-Hydroxy Perhexiline,OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,DZFRYNPJLZCKSC-BTRQGYIVSA-N,,0.8,
Atorvastatin,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N,ortho-hydroxyatorvastatin,CC(C)C1=C(C(O)=NC2=CC=CC=C2O)C(C2=CC=CC=C2)=C(C2=CC=C(F)C=C2)N1CCC(O)CC(O)CC(=O)O,CZBPKFICAYVHHM-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 3A5",0.78,
Benzocaine,CCOC(=O)C1=CC=C(N)C=C1,BLFLLBZGZJTVJG-UHFFFAOYSA-N,Aminobenzoic acid,NC1=CC=C(C(=O)O)C=C1,ALYNCZNDIQEVRV-UHFFFAOYSA-N,,0.74,
Hesperetin,COC1=C(O)C=C(C2CC(=O)C3=C(O)C=C(O)C=C3O2)C=C1,"InChI=1S/C16H14O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-6,14,17-19H,7H2,1H3/t14-/m0/s1",eriodictyol,O=C1CC(C2=CC(O)=C(O)C=C2)OC2=C1C(O)=CC(O)=C2,SBHXYTNGIZCORC-ZDUSSCGKSA-N,Cytochrome P450 1A2,0.98,
Leflunomide,CC1=C(C(=O)NC2=CC=C(C(F)(F)F)C=C2)C=NO1,VHOGYURTWQBHIL-UHFFFAOYSA-N,A771726,CC(O)=C(C#N)C(=O)NC1=CC=C(C(F)(F)F)C=C1,UTNUDOFZCWSZMS-JXMROGBWSA-N,Cytochrome P450 1A2,0.31,
Rosuvastatin,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,BPRHUIZQVSMCRT-VEUZHWNKSA-N,N-Desmethylrosuvastatin,CC(C)C1=C(C=CC(O)CC(O)CC(=O)O)C(C2=CC=C(F)C=C2)=NC(NS(C)(=O)=O)=N1,,"Cytochrome P450 2C9, Cytochrome P450 2C19",0.93,
Sertraline,CNC1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C21,VGKDLMBJGBXTGI-SJCJKPOMSA-N,norsertraline,NC1CCC(C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C21,SRPXSILJHWNFMK-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2B6",0.91,
Nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=CC=CC=C1[N+](=O)[O-],HYIMSNHJOBLJNT-UHFFFAOYSA-N,dehydronifedipine,COC(=O)C1=C(C2=CC=CC=C2[N+](=O)[O-])C(C(=O)OC)=C(C)N=C1C,UMQHJQGNGLQJPF-UHFFFAOYSA-N,Cytochrome P450 3A4,0.35,
Amiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(C=CC=C2)O1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,Desethylamiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCNCC)C(I)=C2)C2=CC=CC=C2O1,VXOKDLACQICQFA-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 1A2, Cytochrome P450 2D6, Cytochrome P450 2C8, Cytochrome P450 3A4",0.99,
Gliclazide,CC1=CC=C(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)C=C1,BOVGTQGAOIONJV-BETUJISGSA-N,7-Î²-Hydroxygliclazide,CC1=CC=C(S(=O)(=O)NC(O)=NN2CC3CC(O)CC3C2)C=C1,JMHDCYDSYHLATB-ITGUQSILSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 2C18, Cytochrome P450 2C8",0.51,
Tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,4-Hydroxy tolbutamide,CCCCNC(=O)NS(=O)(=O)C1=CC=C(CO)C=C1,SJRHYONYKZIRPM-UHFFFAOYSA-N,"Cytochrome P450 2C19, Cytochrome P450 2C9",0.93,
Rabeprazole,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,YREYEVIYCVEVJK-UHFFFAOYSA-N,Active Metabolite of Rabeprazole,COCCCOC1=C(C)C=[N+]2C3=NC4=C(C=CC=C4)N3SCC2=C1,HGSXCFCOXJLVEZ-UHFFFAOYSA-N,,0.45,
Proguanil,CC(C)NC(=N)NC(=N)NC1=CC=C(Cl)C=C1,SSOLNOMRVKKSON-UHFFFAOYSA-N,cycloguanil,CC1(C)N=C(N)N=C(N)N1C1=CC=C(Cl)C=C1,QMNFFXRFOJIOKZ-UHFFFAOYSA-N,Cytochrome P450 2C19,0.31,
Pioglitazone,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1,HYAFETHFCAUJAY-UHFFFAOYSA-N,Pioglitazone metabolite M-I,O=C1NC(=O)C(CC2=CC=C(O)C=C2)S1,NKOHRVBBQISBSB-UHFFFAOYSA-N,,0.67,
Carvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,OGHNVEJMJSYVRP-UHFFFAOYSA-N,8-Hydroxycarbazolylcarvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=C(N2)C(O)=CC=C1,GPPVNZVFGNMPNR-UHFFFAOYSA-N,"Cytochrome P450 1A2, Cytochrome P450 3A4, Cytochrome P450 1A1",0.91,
Sulfinpyrazone,O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C1=CC=CC=C1,MBGGBVCUIVRRBF-UHFFFAOYSA-N,Sulfinpyrazone sulfide,O=C1C(CCSC2=CC=CC=C2)C(=O)N(C2=CC=CC=C2)N1C1=CC=CC=C1,PLGXGMUJUXKCDD-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 3A4",0.93,
Cefapirin,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSC3=CC=NC=C3)C2SC1,"InChI=1S/C17H17N3O6S2/c1-9(21)26-6-10-7-28-16-13(15(23)20(16)14(10)17(24)25)19-12(22)8-27-11-2-4-18-5-3-11/h2-5,13,16H,6-8H2,1H3,(H,19,22)(H,24,25)/t13-,16-/m1/s1",Desacetylcephapirin,O=C(CSC1=CC=NC=C1)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12,IOFHZPVEQXTSQW-UHFFFAOYSA-N,,0.95,
Doxepin,CN(C)CCC=C1C2=CC=CC=C2COC2=CC=CC=C12,ODQWQRRAPPTVAG-UHFFFAOYSA-N,N-desmethyldoxepin,CNCCC=C1C2=CC=CC=C2COC2=CC=CC=C12,HVKCEFHNSNZIHO-YBEGLDIGSA-N,"Cytochrome P450 2D6, Cytochrome P450 2C9, Cytochrome P450 2C19, Cytochrome P450 1A2, Cytochrome P450 3A4",0.99,
Nefazodone,CCC1=NN(CCCN2CCN(C3=CC(Cl)=CC=C3)CC2)C(=O)N1CCOC1=CC=CC=C1,VRBKIVRKKCLPHA-UHFFFAOYSA-N,hydroxynefazodone,CC(O)C1=NN(CCCN2CCN(C3=CC=CC(Cl)=C3)CC2)C(=O)N1CCOC1=CC=CC=C1,VKGQYGXMUUBRBD-UHFFFAOYSA-N,Cytochrome P450 3A4,0.91,
Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C21,HCYAFALTSJYZDH-UHFFFAOYSA-N,2-hydroxydesipramine,CNCCCN1C2=CC=CC=C2CCC2=CC(O)=CC=C21,NVJBOLMRGMDGLD-UHFFFAOYSA-N,Cytochrome P450 2D6,0.86,
Gemifloxacin,CON=C1CN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)CC1CN,ZRCVYEYHRGVLOC-HYARGMPZSA-N,N-acetyl gemifloxacin,CON=C1CN(C2=NC3=C(C=C2F)C(=O)C(C(=O)O)=CN3C2CC2)CC1NC(C)=O,ZLRGFKRHAFQIIT-HZHRSRAPSA-N,,0.89,
Bupropion,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,SNPPWIUOZRMYNY-UHFFFAOYSA-N,S-Hydroxybupropion,CC(NC(C)(C)CO)C(=O)C1=CC(Cl)=CC=C1,AKOAEVOSDHIVFX-SECBINFHSA-N,"Cytochrome P450 2B6, Cytochrome P450 2E1, Cytochrome P450 3A4, Cytochrome P450 2C19",0.92,
Halothane,FC(F)(F)C(Cl)Br,BCQZXOMGPXTTIC-UHFFFAOYSA-N,trifluoroacetic acid,O=C(O)C(F)(F)F,DTQVDTLACAAQTR-UHFFFAOYSA-N,Cytochrome P450 2E1,0.19,
Procarbazine,CNNCC1=CC=C(C(=O)NC(C)C)C=C1,CPTBDICYNRMXFX-UHFFFAOYSA-N,N-isopropylterephthalamic acid,CC(C)NC(=O)C1=CC=C(C(=O)O)C=C1,PRCGIFCKPACTDG-UHFFFAOYSA-N,,0.73,
Orphenadrine,CC1=CC=CC=C1C(OCCN(C)C)C1=CC=CC=C1,QVYRGXJJSLMXQH-UHFFFAOYSA-N,N-demethyl orphenadrine,CNCCOC(C1=CC=CC=C1)C1=CC=CC=C1C,PNYKGCPSFKLFKA-UHFFFAOYSA-N,,0.97,
Phenobarbital,CCC1(C2=CC=CC=C2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,p-Hydroxyphenobarbital,CCC1(C2=CC=C(O)C=C2)C(=O)NC(=O)NC1=O,IEPXMKJNWPXDBP-UHFFFAOYSA-N,"Cytochrome P450 2C9, Cytochrome P450 2C19",0.94,
Ifosfamide,O=P1(NCCCl)OCCCN1CCCl,HOMGKSMUEGBAAB-UHFFFAOYSA-N,3-Dechloroethylifosfamide,O=P1(NCCCl)NCCCO1,DZKGMGPLDJOVCX-UHFFFAOYSA-N,"Cytochrome P450 3A4, Cytochrome P450 3A5, Cytochrome P450 2B6, Cytochrome P450 3A7",0.59,
Propafenone,CCCNCC(O)COC1=C(C(=O)CCC2=CC=CC=C2)C=CC=C1,JWHAUXFOSRPERK-UHFFFAOYSA-N,N-desalkylpropafenone,NCC(O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,HIGKMVIPYOFHBP-UHFFFAOYSA-N,Cytochrome P450 1A2,0.94,
Domperidone,O=C1NC2=CC=CC=C2N1CCCN1CCC(N2C(=O)NC3=C2C=CC(Cl)=C3)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,"5-Chloro-1,3-dihydro-1-(4-piperidinyl)-2H-benzimidazol-2-one",OC1=NC2=C(C=CC(Cl)=C2)N1C1CCNCC1,DOAYWDKFDPSTSV-UHFFFAOYSA-N,Cytochrome P450 3A4,0.7,
Desflurane,FC(F)OC(F)C(F)(F)F,DPYMFVXJLLWWEU-UHFFFAOYSA-N,trifluoroacetic acid,O=C(O)C(F)(F)F,DTQVDTLACAAQTR-UHFFFAOYSA-N,Cytochrome P450 2E1,0.24,
Oxymorphone,CN1CCC23C4=C5C=CC(O)=C4OC2C(=O)CCC3(O)C1C5,UQCNKQCJZOAFTQ-ISWURRPUSA-N,noroxycodone,COC1=C2OC3C(=O)CCC4(O)C5CC(=C2C34CCN5)C=C1,RIKMCJUNPCRFMW-ISWURRPUSA-N,Cytochrome P450 3A4,0.98,
Flecainide,O=C(NCC1CCCCN1)C1=C(OCC(F)(F)F)C=CC(OCC(F)(F)F)=C1,DJBNUMBKLMJRSA-UHFFFAOYSA-N,Meta-O-dealkylated flecainide,O=C(NCC1CCCCN1)C1=CC(O)=CC=C1OCC(F)(F)F,FVJPPEWHZCSTAC-UHFFFAOYSA-N,,0.96,
