virtual_analog_id,parent_smiles,chembl_id_metabolite,metabolite_smiles
47,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)N)B(O)O,CHEMBL57338,CC(N)C(=O)NC(CC1=CC=CC=C1)C(=O)O
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL11306,CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL123571,CC(C)CC(CC(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC=O
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL124623,CC(C)CC(C=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL126122,CC(C)CC(CC(=O)NO)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C)C=O
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL338231,CCOC(OCC)C(C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C
48,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)NO)CC(C)C)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
49,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(C)C)B(O)O,CHEMBL1819443,CC(C)CC(N)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(N)C(O)C1=CC=C(N)C=C1
49,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(C)C)B(O)O,CHEMBL1819448,CC(C)CC(N)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(N)C(O)C1=CC=C(I)C=C1
49,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(C)C)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
49,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC(C)C)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL197181,CC(=O)NC(CC1=CC=CC=C1)C(=O)NCC#N
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL2207127,CC(=O)NC(CC1=CC=CC=C1)C(=O)OCC(=O)O
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL3221591,CC(=O)NC(CC1=CC=CC=C1)C(=O)SCC(=O)O
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL3259880,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC1=CC=C(C2=NSC(=O)O2)C=C1
50,CC(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
51,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CCCC1)B(O)O,CHEMBL2382077,NCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CCCC1)C(N)=O
51,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CCCC1)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
51,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CCCC1)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
52,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCCN1)B(O)O,CHEMBL2382076,NCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCCN1)C(N)=O
52,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCCN1)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
52,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCCN1)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
53,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
53,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)B(O)O,CHEMBL426809,NCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)C(=O)O
53,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
53,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)B(O)O,CHEMBL521527,N=C(N)NCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1CCCN1)C(=O)CCl
54,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CCC(=O)O)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
54,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CCC(=O)O)B(O)O,CHEMBL446487,O=C(O)CCC(=O)NC(CC1=CC=CC=C1)C(=O)O
54,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CCC(=O)O)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
55,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CN)B(O)O,CHEMBL299889,NCC(=O)NC(CC1=CC=CC=C1)C(=O)O
55,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CN)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
55,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)CN)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL200181,CC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL200374,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NCC#N
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL200521,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NCC=O
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL2348404,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)OC1=CC=CC2=C1NC(=O)O2
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL3298516,CC(C)(C)OC(=O)NC(CC1=CC=CC=C1)C(=O)NCCN1C(=O)C=CC1=O
56,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL100017,CC(C)N1CC(=O)C(NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC2=CC=CC=C2)CC1=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL100895,COCCN1CC(=O)C(NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC2=CC=CC=C2)CC1=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL101306,CCCN1CC(=O)C(NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC2=CC=CC=C2)CC1=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL105708,CC(C)CN1CC(=O)C(NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC2=CC=CC=C2)CC1=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL122591,CC(C=O)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL1672506,CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL177914,O=CC(CC1=CC=C(O)C=C1)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2169921,NC1CC1C1=CC=C(NC(=O)C(CC2=CC=CC=C2)NC(=O)OCC2=CC=CC=C2)C=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2368566,O=C(NC(CC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(=O)CF)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381988,NCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381989,CNCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381990,NC(=O)C(CCCC(N)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381991,NCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381992,NC(=O)C(N)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381993,NC(=O)C(CC1=CC=C(N)C=C1)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381994,N=C(N)NCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381995,NC(=O)C(CC1=CNC=N1)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381996,CSCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL2381997,CC(C)C(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL281518,O=C(NC(CC1=CC=CC=C1)C(=O)NC1CNC1=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL282602,O=C(NC(CC1=CC=CC=C1)C(=O)NC1C(=O)NC1OC1=CC=CC=C1)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL30957,CC(C)(C)OC1NC(=O)C1NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL30969,CCCCOC1NC(=O)C1NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL31272,O=C(NC(CC1=CC=CC=C1)C(=O)NC1C(=O)NC1SC1=CC=CC=C1)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL31363,CC(C)COC1NC(=O)C1NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL323637,O=C(NC(CC1=CC=CC=C1)C(=O)NC1C(=O)N2CCS(=O)(=O)C12)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL326342,O=C(NC(CC1=CC=CC=C1)C(=O)NC1C(=O)N2CC[S+]([O-])C12)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL344174,N#CCNC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL417303,CC(=O)OC1NC(=O)C1NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL423787,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(N)=O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL486977,C[S+](C)CC(=O)CCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)C(=O)O
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL604281,CN(C#N)N(C)C(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1
57,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC1=CC=CC=C1)B(O)O,CHEMBL66143,O=C(NC(CC1=CC=CC=C1)C(=O)O)OCC1=CC=CC=C1
58,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=N1)B(O)O,CHEMBL2382073,NCCCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=N1)C(N)=O
58,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=N1)B(O)O,CHEMBL325041,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
58,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=N1)B(O)O,CHEMBL483062,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O
59,CC(C)CC(NC(=O)CCC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O,CHEMBL213105,O=C(CCC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)NC(CC1=CC=CC=C1)C(=O)O
59,CC(C)CC(NC(=O)CCC(=O)C(CC1=CC=CC=C1)NC(=O)C1=CC=CC=C1)B(O)O,CHEMBL435360,O=C(NC(CC1=CC=CC=C1)C(=O)CCC(=O)N1CCCC1C(=O)O)C1=CC=CC=C1
60,CC(C)CC(NC(=O)CCN1C=C(Br)C2=C(C=CC=N2)C1=O)B(O)O,CHEMBL3287937,CC(C)CC(NC(=O)CCN1C=CC2=NC=CC=C2C1=O)B(O)O
60,CC(C)CC(NC(=O)CCN1C=C(Br)C2=C(C=CC=N2)C1=O)B(O)O,CHEMBL3287940,CC(C)CC(NC(=O)CCN1C=CC2=CC=CC=C2C1=O)B(O)O
60,CC(C)CC(NC(=O)CCN1C=C(Br)C2=C(C=CC=N2)C1=O)B(O)O,CHEMBL3287944,CC(C)CC(NC(=O)CCN1C=CC2=CC=C(Br)C=C2C1=O)B(O)O
60,CC(C)CC(NC(=O)CCN1C=C(Br)C2=C(C=CC=N2)C1=O)B(O)O,CHEMBL3287946,CC(C)CCNC(=O)CCN1C=C(Br)C2=NC=CC=C2C1=O
61,CCN(CC)C1=CC(=O)N(CCC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL3287937,CC(C)CC(NC(=O)CCN1C=CC2=NC=CC=C2C1=O)B(O)O
61,CCN(CC)C1=CC(=O)N(CCC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL3287940,CC(C)CC(NC(=O)CCN1C=CC2=CC=CC=C2C1=O)B(O)O
61,CCN(CC)C1=CC(=O)N(CCC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL3287944,CC(C)CC(NC(=O)CCN1C=CC2=CC=C(Br)C=C2C1=O)B(O)O
62,CC(C)CC(NC(=O)CCN1C=CC2=C(CCCN2C)C1=O)B(O)O,CHEMBL3287937,CC(C)CC(NC(=O)CCN1C=CC2=NC=CC=C2C1=O)B(O)O
62,CC(C)CC(NC(=O)CCN1C=CC2=C(CCCN2C)C1=O)B(O)O,CHEMBL3287940,CC(C)CC(NC(=O)CCN1C=CC2=CC=CC=C2C1=O)B(O)O
62,CC(C)CC(NC(=O)CCN1C=CC2=C(CCCN2C)C1=O)B(O)O,CHEMBL3287944,CC(C)CC(NC(=O)CCN1C=CC2=CC=C(Br)C=C2C1=O)B(O)O
63,CC(C)CC(NC(=O)CCN1C=CC=CC1=O)B(O)O,CHEMBL3287937,CC(C)CC(NC(=O)CCN1C=CC2=NC=CC=C2C1=O)B(O)O
63,CC(C)CC(NC(=O)CCN1C=CC=CC1=O)B(O)O,CHEMBL3287940,CC(C)CC(NC(=O)CCN1C=CC2=CC=CC=C2C1=O)B(O)O
63,CC(C)CC(NC(=O)CCN1C=CC=CC1=O)B(O)O,CHEMBL3287944,CC(C)CC(NC(=O)CCN1C=CC2=CC=C(Br)C=C2C1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL2385810,CC(C)CC(NC(=O)CN1C=CC=CC1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL2385811,CCN(CC)C1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL2385817,CC(C)CC(NC(=O)CN1C=CC2=NC=CC=C2C1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL2385819,CC(C)CC(NC(=O)CN1C=C(Br)C2=NC=CC=C2C1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL2385820,CC(C)CC(NC(=O)CN1C=CC2=C(CCCN2C)C1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL3287939,CC(C)CC(NC(=O)CN1C=CC2=CC=CC=C2C1=O)B(O)O
64,CC(C)CC(NC(=O)CN)B(O)O,CHEMBL3287943,CC(C)CC(NC(=O)CN1C=CC2=CC=C(Br)C=C2C1=O)B(O)O
65,CC(C)CC(NC(=O)CNC(=O)C1=CC=CC(C2=CC=CC=C2)=N1)B(O)O,CHEMBL549307,CCC(=O)ON1CCN(C(=O)CNC(=O)C2=CC=CC(C3=CC=CC=C3)=N2)CC1
65,CC(C)CC(NC(=O)CNC(=O)C1=CC=CC(C2=CC=CC=C2)=N1)B(O)O,CHEMBL599202,CCOC(=O)N1CCN(C(=O)CNC(=O)C2=CC=CC(C3=CC=CC=C3)=N2)CC1
66,CCC1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL2385810,CC(C)CC(NC(=O)CN1C=CC=CC1=O)B(O)O
66,CCC1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL2385811,CCN(CC)C1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1
66,CCC1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL2385817,CC(C)CC(NC(=O)CN1C=CC2=NC=CC=C2C1=O)B(O)O
66,CCC1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL2385819,CC(C)CC(NC(=O)CN1C=C(Br)C2=NC=CC=C2C1=O)B(O)O
66,CCC1=CC(=O)N(CC(=O)NC(CC(C)C)B(O)O)C=C1,CHEMBL2385820,CC(C)CC(NC(=O)CN1C=CC2=C(CCCN2C)C1=O)B(O)O
